,Nombre,Nacimiento,Conocido,Que hace,Premios,Oscar
145,Alfred Labatos,1992,"['Maalaala Mo Kaya', 'Pisay', ""I Think I'm in Love"", 'Minsan, minahal kita']",['Actor'],Desconocido,--
146,Arnold Reyes,Desconocido,"['Birdshot', 'Astig', 'Condo', 'The Commitment']","['Actor', 'Soundtrack']",3 wins & 4 nominations,--
147,Breese Pickel,Desconocido,"['Lit Up', 'Movement and Location', 'Run for Your Life']","['Actor', 'Writer', 'Producer']",Desconocido,--
148,Jason Malone,Desconocido,"['Lit Up', 'Run for Your Life', 'Floaters', 'Space Bugs']","['Actor', 'Producer']",Desconocido,--
149,Teresa Budzisz-Krzyzanowska,1942,"['Odjazd', 'Three Colors: White', 'Kuchnia polska', ""Lawa. Opowiesc o 'Dziadach' Adama Mickiewicza""]",['Actress'],1 win,--
150,Leszek Piskorz,1947,"['Television Theater', 'In Darkness', 'Skazane', 'Zwerbowana milosc']","['Actor', 'Additional Crew']",Desconocido,--
151,Agnieszka Wosinska,1968,"['Ratownicy', 'Papiery na szczescie', 'Klan', 'Krew z krwi']",['Actress'],Desconocido,--
152,Witold Debicki,1943,"['Twarza w twarz', 'Paradoks', 'Instynkt', 'Alternatywy 4']",['Actor'],Desconocido,--
153,Grzegorz Damiecki,1967,"[""Schindler's List"", 'Taxing Love', 'Fucking Bornholm', 'Wataha']",['Actor'],1 win & 1 nomination,--
154,Roma Gasiorowska,1981,"['Suicide Room', 'My Name Is Ki', 'Letters to Santa', 'Viola My Love']","['Actress', 'Director', 'Writer']",2 wins & 2 nominations,--
155,Dorota Segda,1966,"['Faustina: The Apostle of Divine Mercy', 'My Twentieth Century', 'Show', 'Taranthriller']",['Actress'],1 win,--
156,Janusz Chabior,1963,"['Made in Poland', 'Character', 'Londynczycy', 'I Am Lying Now']","['Actor', 'Music Department']",1 win,--
157,Michal Czernecki,1978,"['Krew z krwi', 'Television Theater', 'Na dobre i na zle', 'Londynczycy']",['Actor'],Desconocido,--
158,Guillermo Francella,1955,"['The Secret in Their Eyes', 'The Clan', 'Casados con hijos', 'The One in Charge']","['Actor', 'Producer']",14 wins & 15 nominations,--
159,Gisela Van Lacke,1980,"['Sin código', 'Incorregibles', 'Collar de esmeraldas', 'Los exitosos Pérez']",['Actress'],Desconocido,--
160,Jorge Rivera López,1934,"['Stay Tuned for Terror', 'El ABC del amor', 'Of Love and Shadows', 'La Mary']",['Actor'],Desconocido,--
161,Roberto Ibáñez,Desconocido,"['Incorregibles', 'Historias Breves III: Familia Fortone', 'Top Models', 'Bárbara Narváez']","['Actor', 'Writer']",Desconocido,--
162,Marisa Fasano,Desconocido,"['Incorregibles', ""Verano del '98"", 'Los ángeles no lloran', 'Sin condena']",['Actress'],Desconocido,--
163,Martín Pavlovsky,1962,"['Upside Down', 'Cabeza de pescado', 'Moebius', 'Un mundo seguro']","['Actor', 'Composer', 'Soundtrack']",1 win,--
164,Susana Ortiz,Desconocido,"['Rebelde Way', 'El día que me quieras', 'Chiquititas', 'La canción de Buenos Aires']",['Actress'],Desconocido,--
165,Graciela Pal,1947,"['Cabecita rubia', 'Casi ángeles', 'Nano', 'Franco Buenaventura, el profe']",['Actress'],1 nomination,--
166,Claudio Santorelli,Desconocido,"['Durazno Sangrando', 'Suburbios del Alma', 'The Final Phase', 'El Amigo Visible']","['Actor', 'Producer', 'Director']",Desconocido,--
167,Rose McGowan,1973,"['Planet Terror', 'Jawbreaker', 'Grindhouse', 'Charmed']","['Actress', 'Producer', 'Director']",3 wins & 6 nominations,--
168,Freddy Rodríguez,17,"['Planet Terror', 'Poseidon', 'Harsh Times', 'Bobby']","['Actor', 'Producer']",10 wins & 11 nominations total,--
169,Rebel Rodriguez,1999,"['Planet Terror', 'Grindhouse', 'The Adventures of Sharkboy and Lavagirl 3-D', 'Shorts']","['Actor', 'Composer', 'Camera and Electrical Department']",Desconocido,--
170,Bruce Willis,1955,"['Die Hard', 'Pulp Fiction', 'Moonlighting', 'The Sixth Sense']","['Actor', 'Producer', 'Writer']",24 wins & 54 nominations total,--
171,Bobby Haworth,Desconocido,"['Psychic Experiment', 'Easy Life', 'Bobby & Kalob', ""Jack's Apocalypse""]","['Actor', 'Writer', 'Editor']",Desconocido,--
172,Daisy Mae Hargraves,Desconocido,"['Noble Things', 'Over-Due', 'Do You']",['Actress'],Desconocido,--
173,Brian Flora,Desconocido,"['Know How', 'Over-Due', 'About That Life', 'Academic Affairs']",['Actor'],Desconocido,--
174,Daria James,Desconocido,"['Over-Due', 'Outline', 'The Darq']","['Actress', 'Additional Crew']",Desconocido,--
175,Russell Robert Rankin,Desconocido,"['Over-Due', 'Colonia: The Silent Version', 'Under the Rainbow', 'House of Women']","['Director', 'Cinematographer', 'Editor']",Desconocido,--
176,Grace Yang Vitali,Desconocido,"[""COVID-19 Call to Prayer God's Army"", 'The Jewels of the Salton Sea', 'Still the Drums', 'Two de Force']","['Producer', 'Actress', 'Music Department']",10 wins & 1 nomination,--
177,Hillary Lewis,Desconocido,"[""You're in Trouble"", 'Ask a Slave', 'Astrid Clover', 'The Kids Table']",['Actress'],Desconocido,--
178,Nathaniel Kerr,Desconocido,"[""You're in Trouble""]",['Actor'],Desconocido,--
179,Benzy,Desconocido,"['Pale: Quiet Day Off', 'Gallery of Fear', 'Two Front Teeth', 'Horrors of War']","['Actor', 'Special Effects', 'Make-Up Department']",1 win,--
180,Elysia Annacini,Desconocido,"['Interfere', ""You're in Trouble"", 'Mercury in Tuna', 'Chez Risqué']","['Actress', 'Assistant']",Desconocido,--
181,Christopher Belgin,Desconocido,"[""You're in Trouble""]",['Actor'],Desconocido,--
182,Bailey Blackout,Desconocido,"[""You're in Trouble""]",['Actor'],Desconocido,--
183,Shannon Booze,Desconocido,"[""You're in Trouble""]",['Actress'],Desconocido,--
184,Craig Coppaway,Desconocido,"[""You're in Trouble""]",['Actor'],Desconocido,--
185,Stephen Du,Desconocido,"[""You're in Trouble""]",['Actor'],Desconocido,--
186,Hal Weaver,Desconocido,"['Happy Walter', 'Cold Readings']",['Actor'],Desconocido,--
187,Zoje Stage,1969,"['Bewilderness', 'Happy Walter', 'Against Her Skin', 'Tea Ceremony at the End of the World']","['Writer', 'Producer', 'Director']",Desconocido,--
188,Deborah Stage,Desconocido,"['Happy Walter', 'Bewilderness', 'Tea Ceremony at the End of the World']","['Actress', 'Producer']",Desconocido,--
189,Vivienne Shaffer,Desconocido,['Happy Walter'],['Actress'],Desconocido,--
190,Mike Axelrod,Desconocido,['Happy Walter'],['Actor'],Desconocido,--
191,Frank Carr,Desconocido,"['Happy Walter', 'Against Her Skin']",['Actor'],Desconocido,--
192,Janet Shaughnessy,Desconocido,['Happy Walter'],['Actress'],Desconocido,--
193,Leonard Singer,Desconocido,['Happy Walter'],['Actor'],Desconocido,--
194,Simi Singer,Desconocido,['Happy Walter'],['Actress'],Desconocido,--
195,Stefanie Singer,Desconocido,['Happy Walter'],['Actress'],Desconocido,--
196,Allan K,1958,"['Jack Em Popoy: The Puliscredibles', 'Enteng Kabisote 3: Okay ka fairy ko... The legend goes on and on and on', ""Bilib ako sa'yo"", 'Eat Bulaga']","['Actor', 'Producer', 'Soundtrack']",1 win,--
197,Antonio Aquitania,1977,"['Joaquin Bordado', 'Descendants of the Sun', '10000 Hours', 'Sa piling ni nanay']","['Actor', 'Music Department', 'Producer']",Desconocido,--
198,Rhap Salazar,1997,"['Ikaw pa rin: Bongga ka Boy', 'Kokey', 'Paano kita iibigin', 'Maalaala Mo Kaya']","['Actor', 'Soundtrack']",Desconocido,--
199,Paul Salas,Desconocido,"['Shake Rattle & Roll 2k5', 'Pieta', 'The Lost Recipe', 'Mula sa puso']",['Actor'],1 win,--
200,Joshua Cadeliña,Desconocido,"['Kokey', 'Pasukob', 'Maalaala Mo Kaya', 'Kampanerang Kuba']",['Actor'],Desconocido,--
201,Nel Rapiz,Desconocido,"['Pasukob', 'Prinsesa ng banyera', 'Pinoy Big Brother']",['Actor'],Desconocido,--
202,Becca Connolly,Desconocido,['SoulMaid'],['Actress'],Desconocido,--
203,Joe Schenck,Desconocido,"['SoulMaid', 'Club King']",['Actor'],Desconocido,--
204,Isabel Tornaghi,Desconocido,['Conceição: Autor Bom é Autor Morto'],['Actress'],Desconocido,--
205,Vera Barreto Leite,Desconocido,"['República da Traição', 'Conceição: Autor Bom é Autor Morto', 'Sound & Fury', 'Até Que o Casamento Nos Separe']","['Actress', 'Costume Designer']",Desconocido,--
206,Rose Abdallah,Desconocido,"['Elite Squad 2: The Enemy Within', 'Planet of the Pantanal', 'Conceição: Autor Bom é Autor Morto', 'Dark Days']",['Actress'],Desconocido,--
207,Dado Amaral,Desconocido,"['Boato uma auto definitude', 'Porr Gentileza', 'Conceição: Autor Bom é Autor Morto', 'How to Be Single in Rio']","['Actor', 'Director', 'Producer']",Desconocido,--
208,Luís Eduardo Amaral,Desconocido,"['Conceição: Autor Bom é Autor Morto', 'Food Truck: A Batalha', 'Custom Club Brasil']","['Additional Crew', 'Second Unit Director or Assistant Director', 'Actor']",Desconocido,--
209,Joana Medeiros,1970,"['Elite Squad', 'Apolônio Brasil, Campeão da Alegria', 'A Hora Marcada', 'Conceição: Autor Bom é Autor Morto']",['Actress'],Desconocido,--
210,Marcio Menezes,Desconocido,"['Xingu', 'City of Men', 'Under Pressure', 'Bela Donna']","['Cinematographer', 'Camera and Electrical Department', 'Actor']",Desconocido,--
211,Paul O'Tooni,Desconocido,['Dead End'],['Actor'],Desconocido,--
212,Gennadiy Nazarov,1967,"['Zivot a neobycejna dobrodruzstvi vojaka Ivana Conkina', 'Kakaya chudnaya igra', '72 metra', 'Composition for Victory Day']",['Actor'],2 nominations,--
213,Done Lema,1995,['Vnuk Gagarina'],['Actor'],Desconocido,--
214,Natalya Rogozhkina,1974,"['Ottsy i deti', 'Esenin', 'Dalnoboyshchiki', 'Obnimaya nebo']",['Actress'],Desconocido,--
215,Sergey Ugryumov,1971,"['Dark World', 'Fonogramma strasti', 'Liquidation', 'Mosgaz. Zapadnya']",['Actor'],Desconocido,--
216,Linda Tabagari,1993,"['Lichnyy nomer', 'Chernobyl: Zone of Exclusion', 'V ozhidanii chuda', 'Ranetki']",['Actress'],Desconocido,--
217,Lyudmila Gnilova,1944,"['Dikiy', 'Blokada: Luzhskiy rubezh, Pulkovskiy meredian', 'Encore, Once More Encore!', 'Under the Fir-Tree']",['Actress'],Desconocido,--
218,Natalya Zayakina,Desconocido,"['Ozhidanie', 'Vnuk Gagarina']",['Actress'],Desconocido,--
219,Natalya Gorshkova,Desconocido,['Vnuk Gagarina'],['Actress'],Desconocido,--
220,Anna Gulyarenko,1958,"['Loveless', 'Elena', 'Moscow Does Not Happen', 'Razmakh krylyev']",['Actress'],Desconocido,--
221,Jitender Bhargava,Desconocido,['Buddha Mar Gaya'],['Actor'],Desconocido,--
222,Birbal,Desconocido,"['Sholay', 'Vidhaata', 'Kaali Topi Lal Rumaal', 'Jwaala Daaku']","['Actor', 'Music Department', 'Additional Crew']",Desconocido,--
223,Heenaa Biswas,Desconocido,"['Mission Kashmir', 'Maine Dil Tujhko Diya', 'Buddha Mar Gaya']",['Actress'],Desconocido,--
224,Prem Chopra,1935,"['Koi... Mil Gaya', 'Animal', 'Do Anjaane', 'Gehri Chaal']","['Actor', 'Music Department']",4 wins & 2 nominations,--
225,Mannat Kaur,Desconocido,"['Buddha Mar Gaya', 'Jatt Nuu Chudail Takri']",['Actress'],Desconocido,--
226,Pratima Kazmi,1948,"['Ek Hasina Thi', 'Uttaran', 'It Happens That Way Too: Part II', 'Raaz']",['Actress'],1 win & 6 nominations,--
227,Daniel Roberts,Desconocido,"['Hope and Play', 'Misadventures in Space', 'Zeppo: Sinners from Beyond the Moon!', 'Red River']","['Actor', 'Producer', 'Director']",Desconocido,--
228,Chad C. Hundley,1977,"['Into the Woods', 'Window with a View', 'Misadventures in Space', 'Queen of the Cursed World']","['Actor', 'Producer', 'Casting Director']",Desconocido,--
229,William S. Tolliver,1974,"['Steampunk', 'The Zombie Movie', 'Breakfast Impossible: Series One', 'Mountain Mafia']","['Actor', 'Producer', 'Transportation Department']",Desconocido,--
230,Belinda Cooke,1956,"['Window with a View', 'Queen of the Cursed World', 'Misadventures in Space', 'The Last Temptation of Fluffy']","['Actress', 'Producer', 'Additional Crew']",Desconocido,--
231,Casey Miracle,Desconocido,"['Mountain Mafia', 'Into the Woods', 'Day One', 'Terror at Crimson Creek']","['Actor', 'Producer', 'Writer']",Desconocido,--
232,Raju Srivastava,Desconocido,"['Baazigar', 'Maine Pyar Kiya', 'Shaktimaan', 'Jahan Jaaeyega Hamen Paaeyega']","['Actor', 'Producer']",Desconocido,--
233,Aashif Sheikh,1960,"['Bhabi Ji Ghar Par Hai', 'Karan Arjun', 'Kisi Ka Bhai Kisi Ki Jaan', 'Auzaar']",['Actor'],2 wins & 10 nominations,--
234,Sudhir Pandey,1940,"['Shakti', 'Toilet: A Love Story', 'Humko Tumse Ho Gaya Hai Pyaar Kya Karein', 'Ishaaron Ishaaron Mein']",['Actor'],2 wins & 3 nominations,--
235,Anirudh Agarwal,1949,"['The Jungle Book', 'Purana Mandir', 'Awaaz', 'Bandh Darwaza']","['Actor', 'Director']",Desconocido,--
236,Sílvia Águila,1971,"['Vertical Love', 'Behavior', 'Los dioses rotos', 'Las huérfanas de la Obra Pía']",['Actress'],2 wins,--
237,Yasmani Guerrero,Desconocido,"['Wasp Network', 'Angle mort', 'Buscando a Casal', 'Inocencia']",['Actor'],Desconocido,--
238,Veronica Milagros,Desconocido,"['Las Smiths', 'Torchwood', 'Jake in Progress', 'Lethal Weapon']","['Actress', 'Producer', 'Executive']",Desconocido,--
239,Aramís Delgado,1942,"['Pirates: Blood Brothers', 'Corazón azul', 'Lucia', 'Las huérfanas de la Obra Pía']",['Actress'],Desconocido,--
240,Susana Pérez,1952,"['Clandestinos', 'Havana Stories [La operación Payret]', 'Miami Stories [La Red Mosquito]', 'Hazme caso']","['Actress', 'Producer', 'Writer']",Desconocido,--
241,Rachel Falcón,Desconocido,['La noche de los Inocentes'],['Actress'],Desconocido,--
242,David Riondino,Desconocido,"['Venezia salva', 'Il santo nero', 'La noche de los Inocentes']","['Producer', 'Actor']",Desconocido,--
243,Markus Benn,Desconocido,['Fanboy'],['Actor'],Desconocido,--
244,Megan Dockery,Desconocido,['Fanboy'],['Actress'],Desconocido,--
245,Holly Facer,Desconocido,['Fanboy'],['Actress'],Desconocido,--
246,Kathy 'Lucy' Finley,Desconocido,['Fanboy'],['Actress'],Desconocido,--
247,Nancy Fletcher,Desconocido,"['Fanboy', 'Nate Dogg: One More Day']",['Actress'],Desconocido,--
248,Joanna Grace,Desconocido,['Fanboy'],['Actress'],Desconocido,--
249,Brian Kubach,1984,"['Piranha 3D', 'Fuel', 'She Wants Me', 'Wizards of Waverly Place']",['Actor'],Desconocido,--
250,Tom Luhtala,Desconocido,"['Ra.One', 'It Follows', 'John Dies at the End', 'White Noise']","['Special Effects', 'Make-Up Department', 'Art Department']",Desconocido,--
251,Cloris Brosca,1957,"[""Laura non c'è"", 'Quiet Chaos', 'Il camorrista', 'Vito e gli altri']",['Actress'],Desconocido,--
252,Roberto Marchetti,1980,"['The Twilight Saga: New Moon', 'The Secret Life of Words', 'Imagining Argentina', 'The Ministry of Time']","['Actor', 'Art Department', 'Set Decorator']",Desconocido,--
253,Imma Piro,1956,"['Il capo dei capi', 'Signora Volpe', 'Il maresciallo Rocca', 'Vieni, vieni amore mio']",['Actress'],Desconocido,--
254,Mariano Rigillo,1939,"['The Postman', 'To Rome with Love', 'Nebbie e delitti', 'Il mulino del Po']","['Actor', 'Additional Crew']",Desconocido,--
255,Richie Jen,1966,"['Fly Me to Polaris', 'Fire of Conscience', 'Silver Hawk', 'Mazu Procession']","['Actor', 'Director', 'Writer']",2 wins & 3 nominations,--
256,Chia-Yung Chang,Desconocido,"['Contract Lover', 'Little Killer']",['Actor'],Desconocido,--
257,Alfred Cheung,1955,"['Manhattan Midnight', 'The Medallion', ""Let's Make Laugh"", 'Her Fatal Ways']","['Actor', 'Writer', 'Director']",3 wins & 1 nomination,--
258,Ian Powers,Desconocido,"['The Man with the Iron Fists', 'Outcast', 'White Wall', 'Kung Fu Vettel: Drive of the Dragon']","['Actor', 'Stunts', 'Second Unit Director or Assistant Director']",Desconocido,--
259,Kate Tsui,1979,"['Eye in the Sky', 'Perfect Wedding', '14 Blades', 'Buddy Cops']",['Actress'],1 win & 4 nominations,--
260,John Barron,Desconocido,"['Deichking', 'Bauernfrühstück - Der Film', 'McKimme - Vertrauen ist gut, schnüffeln ist besser']",['Actor'],Desconocido,--
261,Leo Leiser,Desconocido,"['Die Tote im Unterholz', 'McKimme - Vertrauen ist gut, schnüffeln ist besser', 'Deichking', 'Samba in Mettmann']","['Actor', 'Director', 'Writer']",Desconocido,--
262,Julia Köhn,1981,"['Tatort', 'McKimme - Vertrauen ist gut, schnüffeln ist besser', 'Deichking']",['Actress'],Desconocido,--
263,Lotto King Karl,1967,"['Andi Ommsen ist der letzte Lude', 'Gut zu Vögeln', 'Verliebt, na und wie!', 'Deichking']","['Actor', 'Soundtrack']",Desconocido,--
264,Uschi Nerke,1944,"['Deichking', 'McKimme - Vertrauen ist gut, schnüffeln ist besser', 'Beat-Club', 'Musikladen extra']",['Actress'],1 win & 1 nomination,--
265,Klaus Büchner,1948,"['Werner - Beinhart!', 'Huncke', 'Werner - Volles Rooäää!!!', 'Werner - Gekotzt wird später!']","['Actor', 'Composer', 'Writer']",Desconocido,--
266,Dieter Bruhn,Desconocido,"['Gegengerade', 'Deichking', 'Nachtcafé', 'NDR Talk Show']",['Actor'],Desconocido,--
267,Pico,Desconocido,"['A Deeper Shade of Blue', 'Deichking', '18 & Over', 'Premios Billboard All Access']","['Actor', 'Soundtrack']",Desconocido,--
268,Fettes Brot,Desconocido,"['Die Musterknaben', 'Better Things', 'Fettes Brot: Ich bin müde', 'Deichking']","['Music Artist', 'Actor', 'Music Department']",Desconocido,--
269,Alicja Bach,Desconocido,"['Raven', 'Zmruz oczy', 'Czarna dama', 'One Way Ticket to the Moon']",['Actress'],Desconocido,--
270,Artur Barcis,1956,"['A Short Film About Love', 'Ranczo', 'Ranczo Wilkowyje', 'Kocham Klare']","['Actor', 'Director']",Desconocido,--
271,Filip Bobek,1980,"['2XL', 'BrzydUla', 'Suicide Room', '80 Millions']",['Actor'],Desconocido,--
272,Danuta Borsuk,1963,"['Suicide Room', 'The Mole', 'The Innocents', 'Zamknac za soba drzwi']",['Actress'],Desconocido,--
273,Marta Chodorowska,1981,"['Ranczo', 'Ranczo Wilkowyje', 'Powiedz to, Gabi', 'Klinika samotnych serc']",['Actress'],Desconocido,--
274,Dorota Chotecka,1966,"['13 posterunek', 'Day of the Wacko', 'Nocne graffiti', 'Wirus']",['Actress'],Desconocido,--
275,Bogdan Kalus,1965,"['Ranczo', 'Dziupla Cezara', 'Ubu król', 'Case Unknown']",['Actor'],Desconocido,--
276,Jacek Kawalec,1961,"['Na dobre i na zle', 'Crimen', 'Okruchy wojny', 'Rzeka klamstwa']",['Actor'],Desconocido,--
277,Beata Olga Kowalska,1966,"['M jak milosc', 'Television Theater', 'Cisza', 'Ranczo Wilkowyje']","['Actress', 'Soundtrack']",Desconocido,--
278,Sabina Guzzanti,1963,"['The State-Mafia Pact', 'Viva Zapatero!', ""Le ragioni dell'aragosta"", 'Troppo sole']","['Actress', 'Writer', 'Director']",3 wins & 12 nominations,--
279,Franza Di Rosa,Desconocido,"['Premiata pasticceria Bellavista', 'Pippo Chennedy Show', 'Decameron di Daniele Luttazzi', ""Scusate l'interruzione""]","['Director', 'Additional Crew', 'Second Unit Director or Assistant Director']",Desconocido,--
280,Antonello Fassari,1952,"['The Invisible Wall', 'Valentina', 'Suburra', 'Camerieri']","['Actor', 'Writer', 'Director']",2 nominations,--
281,Pierfrancesco Loche,1958,"['Disokkupati', 'Linda e il brigadiere', 'Tigri di carta', 'De Generazione']","['Actor', 'Writer']",Desconocido,--
282,Stefano Masciarelli,1958,"['Cemetery Man', 'Tequila & Bonetti', 'Donna detective', 'ORO']",['Actor'],Desconocido,--
283,Francesca Reggiani,1959,"['Medicina generale', 'Un inverno freddo freddo', 'Intervista', ""Lo zio d'America 2""]","['Actress', 'Writer']",Desconocido,--
284,Gianni Usai,Desconocido,"['Non mi basta mai', ""Le ragioni dell'aragosta""]",[],Desconocido,--
285,Jesper Klein,Desconocido,"['Balladen om Carl-Henning', 'Beauty and the Beast', 'Kaptajn Klyde og hans venner vender tilbage', 'The Jungle Creature: Hugo']","['Actor', 'Writer', 'Director']",2 wins,--
286,Claus Ryskjær,Desconocido,"['Gufol mysteriet', 'Huset på Christianshavn', 'Krummerne - Så er det jul igen', 'Edderkoppen']","['Actor', 'Writer']",Desconocido,--
287,Ole Fick,1948,"['Albert', 'Wild Flowers', 'Smil Emil', 'Ude på noget']","['Actor', 'Writer', 'Composer']",Desconocido,--
