,Nombre,Nacimiento,Conocido,Que hace,Premios,Oscar
288,Anne Marie Helger,1946,"['Fish Out of Water', 'Forbrydelsen', 'Fru Eilersen og Mehmet', 'Koks i kulissen']","['Actress', 'Writer']",1 win,--
289,Søs Egelind,1958,"['Lærkevej', 'Angels in Fast Motion', 'Jul i den gamle trædemølle', 'Lærkevej - Til Døden os Skiller']","['Actress', 'Writer', 'Director']",1 win & 1 nomination,--
290,Flemming Quist Møller,Desconocido,"['Cykelmyggen og dansemyggen', 'Bennys badekar', 'The Jungle Creature: Hugo', 'Concerto erotico']","['Writer', 'Actor', 'Director']",5 wins & 3 nominations,--
291,Nis Bank-Mikkelsen,1945,"['Matador', 'Alletiders jul', 'A Fish Tale', 'Livvagterne']","['Actor', 'Additional Crew']",Desconocido,--
292,Leandro Castello,Desconocido,"['Rancho aparte', ""Verano del '98"", 'Doble vida', 'Los Roldán']","['Actor', 'Writer']",2 nominations,--
293,Luz Palazón,Desconocido,"['Rancho aparte', 'The Heist of the Century', 'Blood Will Tell', 'Hawaii']","['Actress', 'Writer']",1 win & 1 nomination,--
294,Mey Scápola,Desconocido,"['Rancho aparte', 'Educando a Nina', 'El marginal', 'Guapas']","['Actress', 'Writer']",1 win & 2 nominations,--
295,Carlos Morcillo,Desconocido,"['Farewell', 'Rancho aparte']","['Actor', 'Art Director']",Desconocido,--
296,Sebastián Mogordoy,1975,"['The Secret in Their Eyes', 'Niní', 'The Heist of the Century', 'The Rotten Link']","['Actor', 'Casting Department']",Desconocido,--
297,Laura Dozo,Desconocido,"['Absent', 'Rancho aparte', 'El purgatorio de Dante']",['Actress'],Desconocido,--
298,Cristina Villamor,Desconocido,"['El custodio', 'Rancho aparte']",['Actress'],1 nomination,--
299,Bárbara Segui,Desconocido,['Rancho aparte'],['Actress'],Desconocido,--
300,Carlos Ferreyra,Desconocido,"['Operación G', 'Pots and Pans', 'Rancho aparte', 'Disloque en Mar del Plata']","['Actor', 'Writer']",Desconocido,--
301,Many Lopez,Desconocido,['Rancho aparte'],['Actress'],Desconocido,--
302,Nigel Smith,Desconocido,"['Half a Person', 'A Lucky Strike']",['Actor'],Desconocido,--
303,Michael Majeski,Desconocido,"['Majic', 'Rookie Blue', 'The Border', 'Being Erica']",['Actor'],Desconocido,--
304,Taylor Trowbridge,Desconocido,"['Flatliners', 'Orphan Black', ""The Handmaid's Tale"", 'The Murdoch Mysteries']",['Actress'],Desconocido,--
305,Joanna Haughton,Desconocido,"['Murdoch Mysteries', 'The Strain', 'Deep Six']","['Actress', 'Producer', 'Writer']",Desconocido,--
306,Andrew Udell,Desconocido,"['Half a Person', 'Duel', 'Mob Stories II', 'Duelmentary']",['Actor'],Desconocido,--
307,Emilio DelSordo,Desconocido,['Half a Person'],['Actor'],Desconocido,--
308,Andrea Lacey,Desconocido,"['Paranormal 911', 'Pineboxfast - Cops and Robbers', 'Secrets in the Ice', 'Half a Person']","['Additional Crew', 'Producer', 'Writer']",Desconocido,--
309,Brian Santangelo,Desconocido,"['Half a Person', 'Coastal Clash']","['Actor', 'Camera and Electrical Department', 'Additional Crew']",Desconocido,--
310,Doug Massey,Desconocido,"['Half a Person', 'Heartland Son', 'Adam Ruins Everything']",['Actor'],Desconocido,--
311,Sergi Ametlla,Desconocido,"['Sitges-Nagasaki', 'Moebius', 'Obitus', ""Laberint d'ombres""]",['Actor'],Desconocido,--
312,Georgina Balaguer,Desconocido,['Sitges-Nagasaki'],['Actress'],Desconocido,--
313,Mohamed Bouachmir,Desconocido,"['Mohamed', 'Youth', 'Sitges-Nagasaki', 'Pelotas']",['Actor'],Desconocido,--
314,Francisco Campos Barba,Desconocido,"['El Colibrí', 'El Rocío es compartir', 'La peste', 'El embarcadero']","['Actor', 'Director', 'Writer']",Desconocido,--
315,Martha Carbonell,Desconocido,"['REC', '[Rec]²', 'Un negro con un saxo', 'La Moños']",['Actress'],Desconocido,--
316,Pere Costa,1984,"['Amar en tiempos revueltos', ""Mother's Love"", 'High Seas', 'The Ministry of Time']","['Actor', 'Additional Crew']",Desconocido,--
317,Albert Estrada,Desconocido,"['FAQ: Frequently Asked Questions', 'Sitges-Nagasaki']",['Actor'],Desconocido,--
318,Anuska Gil,Desconocido,['Sitges-Nagasaki'],"['Actress', 'Art Department']",Desconocido,--
319,Víctor Israel,Desconocido,"[""Goya's Ghosts"", 'Even Angels Eat Beans', 'Horror Express', 'The Young Dracula']",['Actor'],1 win,--
320,Ángel Martín,1977,"['Sé lo que hicisteis la última semana', 'El último', 'Grand Piano', '7 vidas']","['Writer', 'Actor', 'Director']",4 wins & 1 nomination,--
321,Brian Petersen,Desconocido,"['Coyote', 'Napoleon Dynamite', 'Think Tank', 'Brigham City']","['Actor', 'Producer', 'Director']",5 wins,--
322,Brett Hernandez Spackman,1972,"['Run to Jays: Tournament of Champions', 'I Pranked My Parents', 'Coyote', 'Think Tank']","['Producer', 'Writer', 'Director']",4 wins,--
323,Carley Adams,Desconocido,"['Row Your Boat', 'Entourage', 'I Pranked My Parents', 'Coyote']","['Actress', 'Writer', 'Producer']",Desconocido,--
324,Marina Valle,Desconocido,"['Vamonos', 'Into the Dark', 'Modern Family', 'Coyote']","['Actress', 'Writer', 'Editor']",Desconocido,--
325,Oswaldo Hernández,Desconocido,['Coyote'],['Actor'],Desconocido,--
326,David C. Thompson,Desconocido,"['Tunnels', 'Mr. Smith & the Devil', 'Coyote', 'Metamorphosis']","['Actor', 'Editor', 'Director']",Desconocido,--
327,Genesis Curiel,Desconocido,['Coyote'],['Actor'],Desconocido,--
328,Juan Jose Aguirre,Desconocido,"['El Gallinero', 'Narcos', 'Ingobernable', 'Red 71']","['Actor', 'Producer']",Desconocido,--
329,Devin Colvin,Desconocido,"['Coyote', 'Chains', 'Geronimo', 'Run to Jays: Tournament of Champions']","['Producer', 'Actor', 'Additional Crew']",Desconocido,--
330,Celena Santa Cruz,Desconocido,['Coyote'],['Actress'],Desconocido,--
331,Supakson Chaimongkol,1982,"['Dong phayaa fai', 'Kun pan', 'Brave', 'Berani Punya Budak']",['Actress'],Desconocido,--
332,Apichart Chusakul,Desconocido,"['Shutter', 'Mortal Kombat', 'Stealth', 'Mortal Kombat: Annihilation']","['Actor', 'Second Unit Director or Assistant Director']",Desconocido,--
333,Phoori Hiranyapruk,Desconocido,"['The Blue Elephant', 'Khon hew hua', 'Sunset at Chaophraya']",['Actor'],Desconocido,--
334,Ping Lumpraploeng,Desconocido,"['The Pool', 'Saep sanit sid saai naa', 'Muay Sading Mat Sing Saifah', 'Irresistable']","['Writer', 'Actor', 'Director']",2 wins & 1 nomination,--
335,Visa Sarasas,Desconocido,"['Khoht-rak-eng-loei', 'Khon hew hua', 'Ponglang Amazing Theater', 'The Amazing Race Asia']",['Actress'],Desconocido,--
336,Kuensit Suwanwatthakee,Desconocido,"['The Unborn', 'Cherm', 'Khon hew hua', 'H2-Oh!']",['Actor'],Desconocido,--
337,Richard M Dumont,Desconocido,"[""Assassin's Creed: Valhalla"", ""Assassin's Creed: Origins"", 'Are You Afraid of the Dark?', 'Celebrity Legacies']","['Actor', 'Additional Crew', 'Sound Department']",Desconocido,--
338,Justine Elise Flores,Desconocido,"[""Buddy Bear's Happy and You Know It"", 'Landing Afoot', 'The Head Thieves', 'The Journey']","['Actress', 'Make-Up Department', 'Additional Crew']",Desconocido,--
339,Terri J. Freedman,Desconocido,"['Jes and Lora', 'The Screen Junkies Show', 'French Is Super!']","['Actress', 'Additional Crew', 'Writer']",5 wins,--
340,Denny Hankla,Desconocido,"['The Journey', 'Gotham Cafe', 'Surfing']",['Actor'],Desconocido,--
341,Aaron Kai,Desconocido,"['Tales of Halloween', 'Asunder', 'Psychophonia', 'Cabaret of the Dead']","['Actor', 'Art Department', 'Camera and Electrical Department']",Desconocido,--
342,Tom Lenoci,Desconocido,"['My Suicide', 'The Journey', 'Meet Market', 'The Almost Guys']",['Actor'],Desconocido,--
343,Andres Londono,Desconocido,"['Narcos: Mexico', 'A Day for Driving', 'Fear the Walking Dead', 'Llanto Maldito']","['Actor', 'Writer', 'Director']",1 win & 1 nomination,--
344,Humberto Meza,Desconocido,"['Volver, Volver', 'Liberating H', 'Ladrón que roba a ladrón', 'The Journey']","['Actor', 'Producer', 'Director']",Desconocido,--
345,Donnalee Austen,Desconocido,"['A Christmas Carol', 'Mothers and Daughters', 'Mars Needs Moms', 'Grandes Horizontales']","['Producer', 'Additional Crew', 'Actress']",Desconocido,--
346,Blake Boyd,20,"['Out of Time', 'Messiah', 'Murder in the Vineyard', 'General Hospital']","['Actor', 'Producer', 'Director']",Desconocido,--
347,Michelle Fabiano,Desconocido,"['Domino', ""Something's Gotta Give"", 'Veronica Mars', ""Staar: She'd Rather Be a Mistress""]",['Actress'],Desconocido,--
348,Fabio,1959,"['Bubble Boy', ""Dude, Where's My Car?"", 'Dumbbells', 'Zoolander']","['Actor', 'Additional Crew']",3 wins & 2 nominations,--
349,Kat Hawkes,19,"['Nanoblood', 'Dead Rising 3', 'Syndicate', 'Ninety-Nine Nights II']","['Actress', 'Producer', 'Writer']",Desconocido,--
350,Kyla Kuhner,Desconocido,"['Float', 'Squanderers', ""Assassins' Code"", 'Awaken the Dead']","['Camera and Electrical Department', 'Casting Director', 'Producer']",Desconocido,--
351,Stephanie Paul,Desconocido,"['Iron Sky', 'Crazylove', 'Iron Sky: The Coming Race', 'Film School Confidential']","['Actress', 'Director', 'Casting Director']",Desconocido,--
352,Simon Yam,1955,"['Lara Croft: Tomb Raider - The Cradle of Life', 'Election', 'PTU', 'Ip Man']","['Actor', 'Producer', 'Director']",13 wins & 24 nominations,--
353,Annie Liu,1981,"['Mob Sister', 'The Invincible Dragon', 'Hak yae', 'Siu je yau sam']",['Actress'],1 nomination,--
354,Nick Cheung,1967,"['Unbeatable', 'Beast Stalker', 'Keeper of Darkness', 'The Trough']","['Actor', 'Director', 'Writer']",14 wins & 24 nominations,--
355,Irene Wan,1966,"['Ai zai shen qiu', '72 Heroes', 'Lonely Fifteen', 'Triad']","['Actress', 'Producer', 'Additional Crew']",1 win & 3 nominations,--
356,Maggie Siu,1965,"['Election', 'PTU', 'Eye in the Sky', 'Vengeance']",['Actress'],1 win & 7 nominations,--
357,On-On Yu,1959,"['Fei saa fung chung chun', 'My Name Is Fame', 'Rob-B-Hood', 'Whispers and Moans']","['Actress', 'Music Department']",3 nominations,--
358,Ga-Leung Chan,Desconocido,"['Let the Bullets Fly', 'Shinjuku Incident', 'Vampire Cleanup Department', 'Triple Tap']","['Actor', 'Stunts']",Desconocido,--
359,Hiroshi Fukazawa,Desconocido,"['Ip Man 4: The Finale', 'I Miss You When I See You', 'Sky on Fire', 'Development Hell']","['Writer', 'Additional Crew', 'Actor']",Desconocido,--
360,Shun Aika,1984,"['Yamada Hirono no sabaibaru bîchi', 'Unfair']",['Actress'],Desconocido,--
361,Francoise Hirota,Desconocido,"['Yamada Hirono no sabaibaru bîchi', 'Setsunai: Tokyo Heart Break']",['Actress'],Desconocido,--
362,Horiken,1961,"['Pink_D', 'Cyborg She', 'Sukiyaki Western Django', 'Ichi']",['Actor'],Desconocido,--
363,Chihiro Koganezaki,Desconocido,"['Kinpan fuck: Zubunure Kannon', 'Oyasumi anmonite', 'Yamada Hirono no sabaibaru bîchi', ""The Devil's Feast""]",['Actress'],Desconocido,--
364,Yûji Kuze,Desconocido,['Yamada Hirono no sabaibaru bîchi'],['Actor'],Desconocido,--
365,Michi Nishijima,1985,"['Bakuryuu Sentai Abaranger', 'Kaizoku Sentai Gokaiger', 'Uchû Keiji Gyaban vs. Tokusô Sentai Dekarenjâ', 'Bakuryuu Sentai Abaranger 20th: The Unforgivable Abare']",['Actress'],Desconocido,--
366,Yoshiki Wakura,Desconocido,"['Babel', 'Yamada Hirono no sabaibaru bîchi', 'Miyoko']",['Actor'],Desconocido,--
367,Matt Sanford,1985,"['The Donor Conspiracy', 'Gunslingers', 'Naked Fear', 'The Flock']","['Actor', 'Camera and Electrical Department', 'Additional Crew']",Desconocido,--
368,Michele Heyman,Desconocido,['The Donor Conspiracy'],['Actress'],Desconocido,--
369,Liezl Carstens,Desconocido,"['Wild Hogs', 'Fright Night', 'The Keeper', 'Jordan']","['Actress', 'Sound Department']",Desconocido,--
370,Greta Quezada,Desconocido,"['The Cobblestone Corridor', 'The Bold and the Beautiful', 'Midnight Brew', 'Founders Day']",['Actress'],Desconocido,--
371,Lonnie Lane,Desconocido,"['The Guest', 'Mia: Love Never Dies', 'She Must Be an Angel', 'The Perfect Marriage']","['Actor', 'Camera and Electrical Department', 'Producer']",Desconocido,--
372,Ben Gettler,Desconocido,['The Donor Conspiracy'],['Actor'],Desconocido,--
373,Anna Felix,Desconocido,"['Crazy Heart', 'Breaking Bad', 'Deadline', 'Homeland']",['Actress'],Desconocido,--
374,Trina E. Siopy,1976,"['The Night Shift', 'Breaking Bad', 'Better Call Saul', 'Chicago Fire']","['Producer', 'Actress', 'Stunts']",2 wins & 3 nominations total,--
375,Antonis Kafetzopoulos,1951,"['Revanche', 'Akadimia Platonos', 'Unfair World', 'Stakaman!']","['Actor', 'Director', 'Writer']",5 wins,--
376,Eleni Kastani,Desconocido,"['The Island', 'To kokkino domatio', 'One Day in August', 'Hostage']","['Actress', 'Soundtrack']",Desconocido,--
377,Tex Pardue,Desconocido,['Proti fora nonos'],['Actor'],Desconocido,--
378,Manos Gavras,1973,"['The Back-up Plan', 'The Butler', 'A Stranger in Paradise', 'Last Resort']","['Actor', 'Producer', 'Writer']",Desconocido,--
379,Tasos Kostis,Desconocido,"['Loufa kai parallagi - I seira', 'Otan imoun daskalos', 'Haireta mou ton platano', 'O kloios']",['Actor'],Desconocido,--
380,Haris Emmanouil,Desconocido,"['O giteftis', '10i entoli', 'O 7os ilios tou erota', 'Roza of Smyrna']",['Actor'],Desconocido,--
381,Nikos Andreoulakis,Desconocido,['Proti fora nonos'],['Actor'],Desconocido,--
382,Anna Louizidi,Desconocido,"['Psyhokores', 'Proti fora nonos']",['Actress'],Desconocido,--
383,Giannis Kalatzopoulos,1949,"['Den gnorisa mitera', 'The Girl with the Fairytales', 'I thysia mias gynaikas', 'Night Doings']",['Actor'],Desconocido,--
384,Laertis Malkotsis,Desconocido,"['Milky Way', 'Gata ex ouranou', 'To fili tis... Zois', 'The velveteen rabbit - A tale of love and addiction']","['Actor', 'Composer', 'Music Department']",Desconocido,--
385,Katerina Papoutsaki,1979,"['After Party', 'Ta kalytera mas hronia', 'Epafi', 'Paramythi... allios']","['Actress', 'Music Department']",1 win,--
386,Zeta Douka,Desconocido,"['Moderna oikogeneia', 'Oi Vasiliades', 'To fili tis... Zois', '1 minas kai kati']",['Actress'],Desconocido,--
387,Themos Anastasiadis,Desconocido,"['To fili tis... Zois', 'Ftystous', 'Mila mou vromika', 'Kalomoira: Ki olo perimeno']","['Actor', 'Writer', 'Producer']",Desconocido,--
388,Sakis Boulas,Desconocido,"['Tile-kannivaloi', 'Ithikon akmaiotaton', 'I poli pote den koimatai', 'Vasilis Papakonstantinou: Sebastian']","['Actor', 'Writer', 'Music Department']",Desconocido,--
389,Katerina Mantziou,1976,"['10i entoli', 'Straight Story', 'To fili tis... Zois', 'Oloi sex... sto Sussex']",['Actress'],Desconocido,--
390,Hristos Tripodis,1975,"['10i entoli', 'On Air', 'Mavra mesanyhta', 'I trapeza']",['Actor'],Desconocido,--
391,Parthena Horozidou,Desconocido,"['Ase mas re mama', 'Oneiropagida', 'Brides', 'To fili tis... Zois']",['Actress'],Desconocido,--
392,Antonis Alifragis,Desconocido,['To fili tis... Zois'],['Actor'],Desconocido,--
393,Cristina Campuzano,Desconocido,"['La Nieta Elegida', 'Correo de Inocentes', 'Poker', 'Tempo final']",['Actress'],Desconocido,--
394,Diego Cadavid,1978,"['Primate', 'La saga: Negocio de familia', '5 Viudas Sueltas', 'Sin retorno']","['Actor', 'Cinematographer']",2 wins & 1 nomination,--
395,Valerie Domínguez,12,"['Sound of Freedom', 'Beyond Brotherhood', 'Do You Believe?', 'El ultimo matrimonio feliz']",['Actress'],1 win,--
396,Naty Botero,Desconocido,"['El Paletero', 'The Snitch Cartel', 'Esto huele mal', 'Loving Gloria']","['Actress', 'Soundtrack']",Desconocido,--
397,María Eugenia Dávila,Desconocido,"['El día que me quieras', 'Karla contra los jaguares', 'Te voy a enseñar a querer', 'Lucerito']","['Actress', 'Writer']",1 win,--
398,Victor Hugo Morant,Desconocido,"['Wild District', 'Bolívar: Una lucha admirable', 'Victorinos', 'MalaYerba']",['Actor'],Desconocido,--
399,Sandra Reyes,1975,"['Pedro el escamoso', 'La mujer del presidente', 'Metástasis', 'El Laberinto']",['Actress'],Desconocido,--
400,Luis Fernando Montoya,Desconocido,"['Operation Checkmate', 'Crónicas de una generación trágica', 'Cómplices', 'La diva']",['Actor'],1 win,--
401,Andrés Felipe Martínez,Desconocido,"['Crónicas de una generación trágica', 'Los Futbolistas', 'Las aguas mansas', 'Beats of Love']","['Actor', 'Writer']",Desconocido,--
402,Yannis Tsimitselis,1981,"['Eho ena mystiko...', 'The Policeman of the 16th Precinct', 'Sirens in the Aegean', 'Loufa kai parallagi: Seirines sti steria']","['Actor', 'Writer', 'Director']",Desconocido,--
403,Vasso Kavalieratou,Desconocido,"['Harisma', 'Shedon enilikes', 'Mets', 'Goldfish']","['Actress', 'Soundtrack']",Desconocido,--
404,Andreas Konstantinou,1982,"['Cloudy Sunday', 'The Last Note', 'O thanatos pou onireftika', 'The Silence of the Dying Fish']","['Actor', 'Soundtrack']",3 wins & 3 nominations,--
405,Eftyhia Giakoumi,Desconocido,"['10i entoli', 'Fyodor', 'Ypovryhios erotas', 'I diakritiki goiteia ton arsenikon']",['Actress'],Desconocido,--
406,Yorgos Chraniotis,Desconocido,"['I Liza kai oloi oi alloi', 'I oraia Eleni', 'Johnny in London', 'Marionetes']",['Actor'],Desconocido,--
407,Jenny Theona,1983,"['O thanatos pou onireftika', 'Ta kalytera mas hronia', 'Saison Morte', 'Blackmail Boy']",['Actress'],Desconocido,--
408,Odysseas Papaspiliopoulos,Desconocido,"['Kazantzakis', 'Ziteitai pseftis', 'Out of the Blue', 'Psyhokores']",['Actor'],1 win,--
409,Stelios Xanthoudakis,Desconocido,"['Erimi hora', 'To vrahioli tis fotias', 'Two Tickets to Greece', 'Mia nyhta tou Avgoustou']",['Actor'],Desconocido,--
410,Maria Tzobanaki,1956,"['Sasmos', 'I ora tou lykou', 'Red Door and Lemon Tree', 'Rixter Music']",['Actress'],Desconocido,--
411,Dimitra Hatoupi,24,"['I zoi enamisy hiliariko', 'I alli opsi', 'Homa & nero', 'Such a Long Absence']","['Actress', 'Soundtrack']",4 wins,--
412,Ersin Korkut,1977,"['Magic Carpet Ride', 'Bizim Batman', 'Kalp Estetigi', 'The Great Irish Potato Famine']","['Actor', 'Soundtrack']",Desconocido,--
413,Büsra Pekin,1982,"['Jolly Life', 'Hadi Insallah', 'Mutlu Aile Defteri', ""Let's Sin""]","['Actress', 'Writer', 'Director']",2 wins & 4 nominations,--
414,Berivan Karaman,Desconocido,"['The Miracle', 'Wings of the Night', 'Cesaretin Var mi Aska', 'Vezir Parmagi']",['Actress'],Desconocido,--
415,Yildirim Memisoglu,1964,"['Günah Keçisi', 'Hayatimin Kadinisin', 'Valley of the Wolves: Ambush', 'Sacred Demijohn 2']",['Actor'],Desconocido,--
416,Taskin Akdemir,Desconocido,['Kutsal Damacana'],['Actor'],Desconocido,--
417,Önder Açikbas,1978,"['Mazlum Kuzey & Kuddusi 2 La! Kasada Para Var!', 'Saskin Bakkal 216', 'Recep Ivedik', 'Mazlum Kuzey']","['Actor', 'Writer', 'Director']",Desconocido,--
418,Andrey Ilin,1960,"['Lektor', 'Kamenskaya - 1', 'Pushkin: Poslednyaya duel', 'Bratya Karamazovy']","['Actor', 'Visual Effects', 'Editor']",1 win,--
419,Zhanna Epple,1964,"['Lovkach i Khippoza', 'Pirozhki s kartoshkoy', 'Zaryazhennye smertyu', 'Dva kholma. Film']",['Actress'],Desconocido,--
420,Pyotr Krasilov,1977,"['Pirozhki s kartoshkoy', 'Otkuda berutsya deti?', 'Poor Anastasia', 'Varene iz sakury']",['Actor'],Desconocido,--
421,Marina Dyuzheva,1955,"['Mimino', 'Kak stat schastlivym', 'Gorozhane', 'Devushka i Grand']","['Actress', 'Writer']",Desconocido,--
422,Aleksandra Nazarova,Desconocido,"['Sofiya Perovskaya', 'Ekipazh', 'Lyubimaya', 'Otrazheniye']",['Actress'],1 win,--
423,Aleksandr Pankratov-Chyornyy,1949,"['Blyustiteli poroka', 'Salon krasoty', 'Vzroslyy syn', 'Pokhozhdeniya grafa Nevzorova']","['Actor', 'Director', 'Producer']",Desconocido,--
424,Olga Sidorova,1976,"['Khoroshie i plokhie', 'Pirozhki s kartoshkoy', 'Composition for Victory Day', 'Lyubov zla']",['Actress'],Desconocido,--
425,Andrey Gusev,1968,"['Rozygrysh', 'Ballada o bombere', 'Ballada o bombere', 'Opasno dlya zhizni!']",['Actor'],Desconocido,--
