,Nombre,Nacimiento,Conocido,Que hace,Premios,Oscar
171,Johanna Cypis,Desconocido,"['Man in Striped Pajamas', 'Double Take', 'The Socratic Method', 'Rock My Religion']","['Actress', 'Director', 'Writer']",Desconocido,--
172,Jayne Amelia Larson,Desconocido,"['Gilmore Girls', 'Resilience', 'Callback', 'Illusion']","['Actress', 'Producer', 'Script and Continuity Department']",Desconocido,--
173,Mitch Brian,1961,"['The Last Voyage of the Demeter', 'Viper', 'Transformations', 'Batman: The Animated Series']","['Writer', 'Director', 'Producer']",Desconocido,--
174,Gena Case,Desconocido,['Killing Michael Bay'],['Actress'],Desconocido,--
175,John Humphrey,Desconocido,"['Killing Michael Bay', 'Farewell to Harry']","['Actor', 'Additional Crew']",Desconocido,--
176,John McGrath,Desconocido,"['The Evil Inside', 'Rest', 'Killing Michael Bay']","['Writer', 'Director', 'Actor']",Desconocido,--
177,Todd Norris,1969,"['Nighty Night', 'Candy Apple Red', 'The Wonderful Way-Ahead Machine', 'Call Me Snake']","['Cinematographer', 'Editor', 'Camera and Electrical Department']",Desconocido,--
178,Jen Walton,Desconocido,"['The Last One', 'Reaper Reborn', 'Killing Michael Bay', 'Unmasking Monsters Below']",['Actress'],Desconocido,--
179,Aris Gounaris,Desconocido,"['The Coffee Connection', 'The Hard Word', 'The Bank', 'Head On']","['Actor', 'Writer', 'Camera and Electrical Department']",Desconocido,--
180,Angela Twigg,Desconocido,"['Dead End', 'Wentworth', 'Medivac', 'Ladykiller']",['Actress'],Desconocido,--
181,Simon King,Desconocido,"['The Last Supper', 'Noise', 'Roy Hollsdotter Live', 'Paradise Found']","['Actor', 'Producer', 'Transportation Department']",Desconocido,--
182,Jonathan Leahey,Desconocido,['Rhonda and Nigel'],['Actor'],Desconocido,--
183,Greg Williams,Desconocido,"['Vitalogy', 'The Little Woman', 'In Your Dreams', 'Last Stop']","['Director', 'Actor', 'Writer']",5 wins & 1 nomination,--
184,John King,Desconocido,"['Penny', 'Ingestion', 'Darkfall Resurrection', 'Cell/Phone']","['Actor', 'Director', 'Writer']",1 win,--
185,Steve Rodowsky,Desconocido,"['Politis', 'Rush', 'Rhonda and Nigel', 'The Delivery']","['Actor', 'Producer']",Desconocido,--
186,Yoshikane Akasaka,Desconocido,['Penalty Salmon'],['Actor'],Desconocido,--
187,Futoshi Horita,Desconocido,['Penalty Salmon'],['Actor'],Desconocido,--
188,Ikeru Jojima,Desconocido,"['Picnic 1', 'Penalty Salmon']",['Actor'],Desconocido,--
189,Takahito Suzuki,Desconocido,"['Radiation House', 'Penalty Salmon', 'Angel of Darkness 3: Live Action']",['Actor'],Desconocido,--
190,Takanori Tosaka,Desconocido,['Penalty Salmon'],['Actor'],Desconocido,--
191,Vince Duvall,Desconocido,"['Yellowstone', 'CSI: Crime Scene Investigation', 'The Rookie', 'Winning Time: The Rise of the Lakers Dynasty']","['Actor', 'Writer', 'Producer']",Desconocido,--
192,Laura Swisher,Desconocido,"['Coxman: The Series', 'Tabatha Takes Over', 'Living with Fran', 'Totally Biased with W. Kamau Bell']","['Producer', 'Additional Crew', 'Actress']",Desconocido,--
193,Arantza Alonso,Desconocido,"['Ilusiones', 'Pelonas', 'El puesto de los sueños']","['Actress', 'Additional Crew']",Desconocido,--
194,Juan Beiro,Desconocido,"['Vainilla', 'Helsinki', 'Las Vegas', 'Entre tierras']","['Writer', 'Director', 'Editor']",1 win & 2 nominations,--
195,Laura López Paniagua,Desconocido,['Ilusiones'],['Actress'],Desconocido,--
196,Clara Martínez-Lázaro,Desconocido,"['Mirabilis', 'Una casa frente al mar', 'Growing Up', 'Pijamas Espaciales']","['Writer', 'Director', 'Producer']",Desconocido,--
197,Fernando Nuñez,Desconocido,"['Perder el tiempo', 'Asesinato en la villa', 'El mueble de las fotos', 'Ilusiones']","['Actor', 'Make-Up Department', 'Additional Crew']",Desconocido,--
198,Lauren Fox,1977,"['Pi', 'We Need to Talk About Kevin', 'In & Out', 'New Amsterdam']",['Actress'],Desconocido,--
199,Sarah Louise Lilley,Desconocido,"['Zooey', 'Raising the Bar', 'The Blacklist', 'Emergence']","['Actress', 'Producer', 'Writer']",Desconocido,--
200,Steven Ogg,1970,"['Grand Theft Auto V', 'The Walking Dead', 'He Never Died', 'Westworld']","['Actor', 'Additional Crew', 'Writer']",1 win & 4 nominations total,--
201,Rohan Quine,Desconocido,"['Inherit the Witch', 'Zoolander', 'Doctor Theatre', 'Oz']","['Actor', 'Producer', 'Writer']",Desconocido,--
202,Delores Carmody,Desconocido,['Gonnabes'],['Actor'],Desconocido,--
203,Gary Hetzler,Desconocido,"['Lockout', 'The Last Days on Mars', 'Frank', 'Fair City']","['Actor', 'Additional Crew', 'Writer']",Desconocido,--
204,Shirley McCarthy,Desconocido,['Gonnabes'],['Actor'],Desconocido,--
205,John Morgan,Desconocido,['Gonnabes'],['Actor'],Desconocido,--
206,Brian Unger,30,"[""It's Always Sunny in Philadelphia"", 'Yellowstone', 'How the States Got Their Shapes', 'The Daily Show']","['Actor', 'Producer', 'Additional Crew']",Desconocido,--
207,Jamie Greenberg,Desconocido,"['Pillowfighter', 'Lip Service', ""Future '38"", 'Stags']","['Writer', 'Director', 'Actor']",2 wins & 2 nominations,--
208,Stephen Lynch,1971,"['The Ten', 'The Survivalist', 'Pillowfighter', 'An Evening with Stephen Lynch']","['Writer', 'Actor', 'Soundtrack']",Desconocido,--
209,Michelle Maryk,Desconocido,"['Snowden', 'Are We There Yet?', 'Pillowfighter', '13th Child']","['Actress', 'Additional Crew']",Desconocido,--
210,Andrés du Bouchet,Desconocido,"[""Late Night with Conan O'Brien"", 'Conan', ""The Tonight Show with Conan O'Brien"", ""I'll Believe You""]","['Writer', 'Actor', 'Producer']",1 win & 9 nominations total,--
211,Joey McIntyre,1972,"[""New Year's Eve"", 'The Heat', 'The Hotwives of Orlando', ""Tony & Tina's Wedding""]","['Actor', 'Writer', 'Producer']",1 nomination,--
212,Charles Ezell,Desconocido,"['Pillowfighter', 'Last Call', 'Trash Humpers', 'The Minor Accomplishments of Jackie Woodman']","['Actor', 'Music Department', 'Additional Crew']",Desconocido,--
213,Liam Beardslee,Desconocido,['Pillowfighter'],['Actor'],Desconocido,--
214,Jonny Fido,1968,"['After.Life', 'Pillowfighter', 'The Path', 'Two If by Sea']","['Actor', 'Editor', 'Production Designer']",Desconocido,--
215,Kenneth Braziel,Desconocido,['Objects'],['Actor'],Desconocido,--
216,Carrie Gravenson,Desconocido,"['The Candy Flip', 'American Bomber', 'American Bomber: The John William Hidell Story', 'The Mel and El Show']","['Actress', 'Writer']",Desconocido,--
217,Tamara Tackett,Desconocido,"['Objects', 'Extreme Catholicism', 'RoTel', 'Gynecology by Candlelight']",['Actress'],Desconocido,--
218,Cinzia Gagliardi,Desconocido,['Caffè per due'],['Actress'],1 nomination,--
219,Alessandro Riccio,Desconocido,"['Volontà', 'Quel genio del mio amico', 'La ballata del sacco di Prato', 'Caffè per due']","['Actor', 'Director', 'Writer']",Desconocido,--
220,Chris Adamson,Desconocido,"['Comics', 'Melissa', 'Soundstage', 'Pissboy']","['Actor', 'Production Manager']",Desconocido,--
221,Clare Adamson,Desconocido,['Pissboy'],['Actress'],Desconocido,--
222,Paul Brennan,Desconocido,"['Remington Steele', 'Hennessy', 'The Star Chamber', 'Hercules: The Legendary Journeys']",['Actor'],Desconocido,--
223,Andrew Dolan,Desconocido,"['Blue Bloods', 'House of Cards', 'The Blacklist', 'The Good Cop']","['Actor', 'Writer', 'Producer']",Desconocido,--
224,Robert Ado,Desconocido,['The Pizza Tapes'],['Actor'],Desconocido,--
225,William DeMeo,1971,"['Gravesend', 'Back in the Day', 'Gotti', 'First Kill']","['Actor', 'Writer', 'Director']",Desconocido,--
226,Joe Iacona,Desconocido,"['The Tournament', 'Caged', 'The Sopranos', 'Dadetown']",['Actor'],Desconocido,--
227,Michael Kelber,1967,"['Bricktown', 'Balanced', 'HOA', 'Black Dragon Canyon']","['Actor', 'Writer', 'Director']",Desconocido,--
228,Vic Martino,Desconocido,"[""Eve's Preyer"", 'Keep Calm and Carry On', 'Grave Danger', 'Wonderguy']",['Actor'],Desconocido,--
229,Michael Mazzeo,Desconocido,"['Gravesend', 'Billions', 'Legacies', 'Law & Order']","['Actor', 'Producer']",Desconocido,--
230,George Pogatsia,Desconocido,"['The Sopranos', 'Law & Order', 'Family on Board', 'Manhattan Night']","['Actor', 'Producer', 'Writer']",Desconocido,--
231,Jim Tooey,Desconocido,"['The Producers', 'Running Scared', 'Gardener of Eden', 'Spud']","['Actor', 'Producer']",Desconocido,--
232,Frankie Como,1957,"['Halloween 5: The Revenge of Michael Myers', 'Lost & Found', 'That Marino Thing', 'Dark Tales']","['Actor', 'Cinematographer', 'Director']",Desconocido,--
233,Justin Connor,1972,"['The Golden Age', 'Hollywood Safari', 'Resurrection Mary', 'Angel']","['Actor', 'Director', 'Producer']",Desconocido,--
234,Jude Narita,Desconocido,"['The Nisei Farmer', 'Liberty & Bash', 'Hunger', 'Slam Bam']","['Actress', 'Producer', 'Additional Crew']",1 win,--
235,Johnny Domingo,Desconocido,"['History Rangers', 'Downsizing']",['Actor'],Desconocido,--
236,Lisa Gallo,Desconocido,['Downsizing'],['Actress'],Desconocido,--
237,Bob Heath,Desconocido,"['Jimmy Ritz', 'Nancy Drew: Stay Tuned for Danger', 'Downsizing', 'Nancy Drew: The Final Scene']",['Actor'],Desconocido,--
238,Lauri Morrison,1969,"['Swamper', 'Be Somebody', 'Downsizing']","['Actress', 'Production Designer']",Desconocido,--
239,Parsons Scooter,Desconocido,"['Downsizing', 'The Angel']",['Actor'],Desconocido,--
240,Maria Wardian,Desconocido,"['Tell Me Who', 'Downsizing', 'Escaping Evil: My Life in a Cult', 'Evil-in-Law']","['Editorial Department', 'Editor', 'Production Manager']",Desconocido,--
241,Darrell Wasson,Desconocido,['Downsizing'],['Actor'],Desconocido,--
242,Pedro Paulo Rangel,Desconocido,"['Cego e Amigo Gedeão à Beira da Estrada', 'O Coronel e o Lobisomem', 'The Aspones', 'The Thorn and the Rose']",['Actor'],1 win & 3 nominations,--
243,Marcelo Escorel,1960,"['Elite Squad', 'The Big Catch', 'Capital Sin', 'Samson and Delilah']",['Actor'],1 nomination,--
244,Flávio São Thiago,Desconocido,"['Fulaninha', 'O Jogo da Vida e da Morte', 'Four Days in September', 'Tensão no Rio']","['Actor', 'Writer']",1 win,--
245,Táta Jubé,Desconocido,"['Tieta', 'Vaidade', 'Cego e Amigo Gedeão à Beira da Estrada']",['Actress'],Desconocido,--
246,Carlito Marchon,Desconocido,['Cego e Amigo Gedeão à Beira da Estrada'],['Actor'],Desconocido,--
247,Edmílson Santini,Desconocido,"['Reaching for the Moon', 'Bela Noite Para Voar', 'Cute, But Ordinary', 'A Very Nutty Boy']",['Actor'],Desconocido,--
248,Eric Atallah,Desconocido,['An Epidemic of Masturbatory Proportions'],['Actor'],Desconocido,--
249,David Colley,Desconocido,"['How My Dad Killed Dracula', ""As If You're Dead"", ""Daniel's Spark"", 'An Epidemic of Masturbatory Proportions']","['Actor', 'Producer']",Desconocido,--
250,Kassie Pinegar,1995,"['Elizabethtown', 'An Epidemic of Masturbatory Proportions', 'Like a Brother']",['Actress'],Desconocido,--
251,Kimberly Stanphill,9,"['The Last Bid', 'The O.C.', 'The Last Ride', 'Beastmaster III: The Eye of Braxus']","['Actress', 'Casting Department']",Desconocido,--
252,Trayne Thomas,Desconocido,"['Perversions of Science', ""The Sky's on Fire"", 'The Fantasticks', 'Wildly Available']",['Actor'],Desconocido,--
253,Tina Woodhull,Desconocido,"['Blackout', 'Intercourse with a Vampire', 'An Epidemic of Masturbatory Proportions', 'Shank']","['Additional Crew', 'Actress']",Desconocido,--
254,Antonio De Matteo,1978,"[""Ocean's Twelve"", 'Medici', 'Mia', 'Leonardo']",['Actor'],Desconocido,--
255,Chiara Pazzaglia,Desconocido,"['La Chimera', 'Inatteso', 'Superluna', ""Don't Waste Your Time, Johnny!""]","['Actress', 'Writer', 'Second Unit Director or Assistant Director']",Desconocido,--
256,Dino Santoro,1978,"['Tempus Fugit', 'Interno 8', 'La vita nuda', 'Il più bel giorno della mia vita']","['Actor', 'Director', 'Writer']",Desconocido,--
257,Craig Carlisle,Desconocido,"['Pete the Cat', 'Welcome to the Wayne', 'Arthur']","['Writer', 'Music Department', 'Additional Crew']",1 win & 2 nominations,--
258,Evelina Van Norden,Desconocido,"[""'Twas""]",['Actress'],Desconocido,--
259,Adam Colton,Desconocido,"['In Your Dreams', 'A Tale of Two Plushies']","['Actor', 'Cinematographer']",Desconocido,--
260,David Cramton,Desconocido,"['Buzzard Hollow Beef', 'Tammytown', 'The Fred Effect', 'Mondo Scooterama']","['Cinematographer', 'Camera and Electrical Department', 'Producer']",1 win,--
261,Devon Divine,Desconocido,['A Tale of Two Plushies'],['Actress'],Desconocido,--
262,Charles Moore,Desconocido,['A Tale of Two Plushies'],['Actor'],Desconocido,--
263,Ben Robertson,Desconocido,['A Tale of Two Plushies'],['Actor'],Desconocido,--
264,Covahgin van Dyk,Desconocido,['A Tale of Two Plushies'],['Actor'],Desconocido,--
265,Cindy Wonderful,Desconocido,"['Home Remedy', 'A Tale of Two Plushies', 'Toi et Moi', 'And You Belong']",['Actress'],Desconocido,--
266,John Walker,Desconocido,"['The Electric Heartbreaker', 'Nether Regions: To Err', 'Popsuckette Theatre', 'Colour Blind']","['Actor', 'Director', 'Writer']",Desconocido,--
267,Chris Garrison,1972,"['Deadly Squids from Beyond Saturn', 'The Electric Heartbreaker', 'Cartoon Sushi', 'Nether Regions: To Err']","['Animation Department', 'Actor', 'Writer']",Desconocido,--
268,John Wright Jr.,Desconocido,"['The Last Exorcism', 'Hell of a Job', 'The Organist', 'Waiting Room']",['Actor'],Desconocido,--
269,Frank Thompson,Desconocido,['Nether Regions: To Err'],['Actor'],Desconocido,--
270,Michael Leslie,Desconocido,"[""Alice's Misadventures in Wonderland"", 'Nether Regions: To Err', 'Identity Crisis']",['Actor'],Desconocido,--
271,Chris Franck,Desconocido,"['The Electric Heartbreaker', 'Nether Regions: To Err']",['Actor'],Desconocido,--
272,Donna Littlepage,Desconocido,"['Muckfuppet', 'Nether Regions: To Err']",['Actress'],Desconocido,--
273,Ben Burford,Desconocido,"['Bindlestiffs', 'Funemployment', 'Mississippi Masala', 'Nether Regions: To Err']","['Actor', 'Producer', 'Additional Crew']",Desconocido,--
274,Shane Elliott,Desconocido,[],[],Desconocido,--
275,Amy Garrison,Desconocido,"['What Next?', 'The Christmas Party', 'Scooter Head']",['Actress'],Desconocido,--
276,Ted Simon,Desconocido,"['What Next?', 'The Christmas Party', 'Scooter Head']","['Director', 'Actor', 'Writer']",Desconocido,--
277,Matthew Spencer,1977,"['The Orville', 'Cougar Town', ""America's Most Wanted: America Fights Back"", 'Desperate Housewives']","['Actor', 'Additional Crew', 'Executive']",Desconocido,--
278,Lee Beltzer,Desconocido,['Fritz'],['Actor'],Desconocido,--
279,Carol T. Biaggi,Desconocido,"['Porcelain God', 'Choosing Love, Judging Love', 'Fritz', 'Chez Risqué']",['Actress'],Desconocido,--
280,Rich Delia,Desconocido,"['Game Night', 'Dallas Buyers Club', 'The Flash', 'Teenage Mutant Ninja Turtles: Mutant Mayhem']","['Casting Director', 'Casting Department', 'Actor']",1 win & 15 nominations total,--
281,Bruce Ross,Desconocido,"['The Writer', 'Bring Him Back Dead', 'Game Time', 'The Latent']","['Actor', 'Additional Crew']",Desconocido,--
282,Jody Ammerman,Desconocido,"['Generation Why?', 'Hairy']",['Actress'],Desconocido,--
283,Chip Bent,Desconocido,"['Nine Dead', ""McCartney's Genes"", ""CU@Ed's"", 'Satin']","['Actor', 'Producer']",Desconocido,--
284,Andrea Borgatello,Desconocido,['Hairy'],['Actress'],Desconocido,--
285,Stacey Bunch,Desconocido,"['Pay It Forward', 'The Thing About My Folks', 'Hairy', 'Lovebites']","['Additional Crew', 'Casting Director', 'Actress']",Desconocido,--
286,Harris Fellman,1968,"['Legs to Stand On', 'Golfballs!', 'Tha Eastsidaz', 'Charmed Life']","['Actor', 'Producer']",Desconocido,--
287,Pat Fraley,1949,"['Princess Mononoke', 'Teenage Mutant Ninja Turtles', 'Teenage Mutant Ninja Turtles', 'I Am Legend']","['Actor', 'Additional Crew', 'Soundtrack']",2 wins,--
288,Allison Kramer,Desconocido,"['Brew', 'Gone', 'What Lies Between Us', ""Hook'd""]","['Actress', 'Director', 'Writer']",Desconocido,--
289,Tracey Rooney,Desconocido,"['Hightown', 'Reacher', 'Office Uprising', 'Jimmy Kimmel Live!']","['Actress', 'Casting Director', 'Producer']",2 nominations total,--
290,Gina Vecchioni,Desconocido,['Hairy'],['Actress'],Desconocido,--
291,Rob Verdery,1974,"['Minority Report', 'War of the Worlds', 'Game Night', 'A.I. Artificial Intelligence']","['Transportation Department', 'Additional Crew', 'Production Manager']",Desconocido,--
292,Seigi Ozeki,Desconocido,"['Yamada: Samurai of Ayothaya', 'Rak fang khiao', 'Khuu raet', 'Embrace']",['Actor'],Desconocido,--
293,Carlão Energia,Desconocido,['La Esmeralda'],['Actor'],Desconocido,--
294,Anselmo Figueiredo,Desconocido,['La Esmeralda'],['Actor'],Desconocido,--
295,Carol Garcia,Desconocido,['La Esmeralda'],['Actress'],Desconocido,--
296,André Mattos,1961,"['Elite Squad 2: The Enemy Within', 'Narcos', 'Pele: Birth of a Legend', '492: A Man Called Death']","['Actor', 'Writer', 'Producer']",4 wins & 2 nominations,--
297,Erik Tranquelin,Desconocido,"['La Esmeralda', 'Camping Paradise']",['Actor'],Desconocido,--
298,Cedric Bonin,Desconocido,['Veilleur de nuit'],['Actor'],Desconocido,--
299,Silke Sixtynine,Desconocido,['Veilleur de nuit'],['Actor'],Desconocido,--
300,Jenni Keenan-Green,Desconocido,"['Tetris', ""World's End"", 'Trust Me', 'Girl']",['Actress'],Desconocido,--
301,Jon Joe Smith,Desconocido,['Guys & Dolls'],['Actor'],Desconocido,--
302,Martijn Berndsen,1977,"[""Hulk Hogan's Micro Championship Wrestling"", 'Long Way Round', 'Mr. Bricks: A Heavy Metal Murder Musical', ""The Devil's Muse""]","['Actor', 'Producer', 'Director']",Desconocido,--
303,Klaas Lageveen,Desconocido,"['Wereldkampioenschap Freestyle Roulette', 'The Chicken vs. the Egg', 'Hail Satan', 'Pygmalion']","['Writer', 'Visual Effects', 'Editor']",Desconocido,--
304,Lillian Adams,Desconocido,"['The Jerk', 'Bruce Almighty', 'Private Benjamin', 'Little Nicky']",['Actress'],Desconocido,--
305,Marla Brodsky,Desconocido,"['Primary Colors', 'Automatic', 'Farmer Wants a Wife', 'Extreme Makeover']","['Casting Department', 'Casting Director', 'Producer']",Desconocido,--
306,James Nardini,Desconocido,"['Criminal Minds', 'The Tale of The Princess Kaguya', 'Cheers', 'Harley Davidson and the Marlboro Man']","['Actor', 'Additional Crew']",Desconocido,--
307,Alex Cox,1954,"['Repo Man', 'Sid and Nancy', 'Searchers 2.0', 'The Oxford Murders']","['Actor', 'Director', 'Writer']",5 wins & 10 nominations,--
308,Andrew Schofield,1962,"['Sid and Nancy', 'Hamlet', 'G.B.H.', 'Melissa']","['Actor', 'Soundtrack']",Desconocido,--
309,Bobby Schofield,1993,"['Black Sea', ""Guy Ritchie's the Covenant"", 'Cherry', ""Don't Breathe 2""]",['Actor'],Desconocido,--
310,Manolo Solo,1964,"[""Pan's Labyrinth"", 'Marshland', 'Biutiful', 'The Good Boss']","['Actor', 'Additional Crew', 'Composer']",28 wins & 23 nominations,--
311,Jesús Ochoa,1959,"['Man on Fire', 'Quantum of Solace', 'Get the Gringo', 'Entre Pancho Villa y una mujer desnuda']","['Actor', 'Director', 'Writer']",4 wins & 5 nominations,--
312,Osvaldo Benavides,1979,"[""Loli's luck"", 'Noche De Bodas', 'Lo que la vida me robó', 'SubHysteria']","['Actor', 'Writer', 'Producer']",1 win,--
313,Emilio Cortés,Desconocido,"['Even the Rain', 'Tigers Are Not Afraid', 'El Club de los Idealistas', 'Somos.']",['Sound Department'],2 nominations,--
314,Zoe Faithfull,Desconocido,['Jetpac Willy'],['Actress'],Desconocido,--
315,Oliver Milburn,1973,"['The Descent', ""Assassin's Creed IV: Black Flag"", 'The Forsyte Saga', 'Wuthering Heights']","['Actor', 'Producer', 'Camera and Electrical Department']",Desconocido,--
316,Tim Vine,1967,"['The Sketch Show', 'Fearmoth', 'Not Going Out', 'Kelsey Grammer Presents: The Sketch Show']","['Actor', 'Writer', 'Director']",Desconocido,--
317,Rex Benton,Desconocido,"['Road Signs: The Movie', 'Waiting for Dopeman']",['Actor'],Desconocido,--
318,Lindsay Marlow,Desconocido,['Waiting for Dopeman'],"['Actress', 'Production Manager']",Desconocido,--
319,Kristofer Allen Rommel,Desconocido,"['Someday I Suppose', 'Wireface: In the Beginning...', 'Please Try Again', 'Wireface: The KNA TV-13 News Reports']","['Producer', 'Editor', 'Cinematographer']",Desconocido,--
320,Tracy Ross,Desconocido,"['Road Signs: The Movie', 'Waiting for Dopeman']",['Actor'],Desconocido,--
321,Chris Vaught,Desconocido,"['Road Signs: The Movie', 'Waiting for Dopeman']","['Actor', 'Additional Crew']",Desconocido,--
322,Tyler Wallace,Desconocido,"['Recollections', 'Road Signs: The Movie', 'Waiting for Dopeman']","['Actor', 'Producer', 'Additional Crew']",Desconocido,--
323,John Young,Desconocido,"['Road Signs: The Movie', 'Waiting for Dopeman']","['Actor', 'Camera and Electrical Department', 'Additional Crew']",Desconocido,--
324,Joan Landino,Desconocido,"['Marshmallow World', 'Dove and Dragon Radio with host M.L.Ruscsak']",['Actor'],Desconocido,--
325,Jeff McAlack,Desconocido,['Marshmallow World'],['Actor'],Desconocido,--
326,Angela Nielsen,Desconocido,['The Antiques Toadshow'],['Actress'],Desconocido,--
327,Thomas Buchholz,Desconocido,['The Antiques Toadshow'],['Actor'],Desconocido,--
328,Jo Bates,Desconocido,['The Antiques Toadshow'],['Actor'],Desconocido,--
329,Steve Cosmic,Desconocido,"['Bikini Babes Countdown', 'Stunt Baby, Baby Claire', 'A Sweater Girl Comedy Cold Read', 'Cow Talk, Part 1']","['Camera and Electrical Department', 'Director', 'Writer']",Desconocido,--
330,Gabriella Kriss,Desconocido,"['Big Eyes', ""R.L. Stine's the Haunting Hour"", 'Cry Your Eyes Out', 'Cow Talk, Part 1']","['Stunts', 'Actress', 'Additional Crew']",Desconocido,--
331,Jason Cobill,Desconocido,"['The Core', 'X2', 'Stay', 'Radio Free Wasteland']","['Visual Effects', 'Actor']",Desconocido,--
332,Charles Gaulke,Desconocido,['Radio Free Wasteland'],"['Director', 'Actor', 'Writer']",Desconocido,--
333,Sean Curran,Desconocido,"['The Metropolitan Opera HD Live', 'First Movement Form', 'Concert Channel Sessions', 'Mechanics of the Brain']","['Actor', 'Additional Crew']",Desconocido,--
