,Nombre,Nacimiento,Conocido,Que hace,Premios,Oscar
334,Mike DeQuattro,Desconocido,"['Children of Providence', 'Ode', 'First Movement Form']","['Composer', 'Actor']",Desconocido,--
335,Gary Shore,Desconocido,"['Children of Providence', 'Ode', 'First Movement Form', 'Getting Out of Rhode Island']","['Producer', 'Director', 'Actor']",Desconocido,--
336,Rogelio Medel,Desconocido,['Barbados'],['Actor'],Desconocido,--
337,Marco Ortigoza,Desconocido,['Barbados'],['Actor'],Desconocido,--
338,Mauro Rivera,Desconocido,"['Las Bravas F.C.', 'Tequila', 'Atrapadas en Familia', 'Operación Feliz Navidad']","['Editorial Department', 'Editor', 'Actor']",Desconocido,--
339,Victor Vigoro,Desconocido,"['De pocas, pocas pulgas', 'Camila', 'La Güereja y algo más', 'Pobre niña rica']",['Actor'],Desconocido,--
340,Juan Arbués,Desconocido,"['La guerra de las patatas', 'Memorias de mi año sabático', 'Las mujeres de Álex', 'La pócima del doctor Chang']",['Actor'],Desconocido,--
341,Carol Brest,Desconocido,"['Dr. Sí', 'Las mujeres de Álex', 'Duendes en el jardín']","['Actress', 'Costume and Wardrobe Department', 'Make-Up Department']",Desconocido,--
342,Héctor Escandell,1978,"['No Vida', 'Una noche en la Guarida del Ángel: Encuentro en Ibiza', 'Los Crímenes del Día de Todos los Santos', 'Incestum']","['Writer', 'Director', 'Producer']",Desconocido,--
343,Mercedes Garijo,Desconocido,['Las mujeres de Álex'],['Actress'],Desconocido,--
344,Adriana López,Desconocido,['Las mujeres de Álex'],['Actress'],Desconocido,--
345,Cayetano Miró,Desconocido,"['Los Crímenes del Día de Todos los Santos', 'Una Noche en la Guarida del Ángel: El Atraco', 'Memorias de mi año sabático', 'Las mujeres de Álex']",['Actor'],Desconocido,--
346,Miguel Torres,Desconocido,['Las mujeres de Álex'],['Actor'],Desconocido,--
347,Neus Torres,Desconocido,"['Es Gegant des Vedrà i altres rondaies', 'Las mujeres de Álex', '125 años con Diario de Ibiza']",['Actress'],Desconocido,--
348,Vicente Torres,Desconocido,"['La guerra de las patatas', 'Los Crímenes del Día de Todos los Santos', 'Dr. Sí', 'Los Crímenes del Día de Todos los Santos']","['Actor', 'Director', 'Editor']",Desconocido,--
349,Clint Harp,Desconocido,"['Store Hours', 'Intervention', 'Tin Man']",['Actor'],Desconocido,--
350,Michelle Barajas,Desconocido,['Store Hours'],['Actor'],Desconocido,--
351,Dan Selick,Desconocido,['Store Hours'],['Actor'],Desconocido,--
352,Catherine McLean,Desconocido,['Store Hours'],['Actor'],Desconocido,--
353,Matt Stolhandske,Desconocido,['Store Hours'],['Actor'],Desconocido,--
354,Shelley Bennett,1981,"['The Hollow', 'Behind the Veil', 'All My Children', 'Machine Head']","['Actress', 'Producer', 'Director']",Desconocido,--
355,Christopher Colucci,Desconocido,['Boot and Rally'],['Actor'],Desconocido,--
356,Joe Colucci,Desconocido,"['The Djinn', 'Hypochondriac', '5150', 'The Shortlist: House Sitters']","['Actor', 'Stunts']",Desconocido,--
357,Joseph Colucci,Desconocido,"['Boot and Rally', 'CapeHouse']",['Actor'],Desconocido,--
358,Joe Dileo,Desconocido,['Boot and Rally'],['Actor'],Desconocido,--
359,Kathi Eidman,Desconocido,['Boot and Rally'],['Actor'],Desconocido,--
360,Kathi Eidmann,Desconocido,['Boot and Rally'],['Actress'],Desconocido,--
361,Kristy Holt,Desconocido,['Boot and Rally'],['Actor'],Desconocido,--
362,Tom Lasky,Desconocido,['Boot and Rally'],['Actor'],Desconocido,--
363,Erin Long,Desconocido,['We All Scream'],['Actress'],Desconocido,--
364,Michael McIntyre,Desconocido,"['Pumpkin Morgue Paranormal Investigators: Colonial Dreads?', 'Reeding the Dead', 'Pumpkin Morgue Paranormal Investigators: The Lame Shall Enter First', 'Pumpkin Morgue Paranormal Investigators: A Nightmare on Bloodstreet']","['Actor', 'Producer']",Desconocido,--
365,Jess Morgan,Desconocido,"['Allen', 'Plucked Daisy', 'We All Scream']","['Actor', 'Producer', 'Editor']",Desconocido,--
366,Willard Chin,Desconocido,"['Nash Bridges', 'You Not Chinese', 'Unsolved Mysteries', 'Midnight Caller']",['Actor'],Desconocido,--
367,Linda Chuan,Desconocido,"['Golden Gate', 'My Life As a Liar', 'The Theater of Martin Lim', 'Sucker Free City']",['Actress'],Desconocido,--
368,Doreen Foo Croft,Desconocido,"['Sweet November', 'Patch Adams', 'Nash Bridges', 'Golden Gate']",['Actress'],Desconocido,--
369,Kao Lee Thao,Desconocido,"['My Life As a Liar', 'Paper Words']","['Actor', 'Animation Department', 'Art Director']",Desconocido,--
370,Sam Kim,Desconocido,"['Next', ""Paco's Suitcase Bomb"", 'Half Past Dead 2']","['Actor', 'Location Management', 'Producer']",Desconocido,--
371,Rosa J. Colón,Desconocido,"['Edge of Darkness', 'R.I.P.D.', 'Surrogates', 'Knight and Day']","['Costume and Wardrobe Department', 'Costume Designer', 'Producer']",Desconocido,--
372,Lawrence Laska Jr.,Desconocido,"['The Meek Shall Inherit', 'Graveyard Shift']","['Actor', 'Sound Department']",Desconocido,--
373,Josef Nguyen,Desconocido,['The Meek Shall Inherit'],['Actor'],Desconocido,--
374,Bernie O'Doherty,Desconocido,['The Meek Shall Inherit'],['Actor'],Desconocido,--
375,Zack Rothbart,Desconocido,['The Meek Shall Inherit'],['Actor'],Desconocido,--
376,Eric Stahl,Desconocido,"['La Rancherita', 'The Meek Shall Inherit']",['Actor'],Desconocido,--
377,Rebecca Williams,Desconocido,['The Meek Shall Inherit'],['Actor'],Desconocido,--
378,Alicyn Packard,27,"['Call of Duty: Modern Warfare II', 'Rugrats', 'The Tom and Jerry Show', 'Man with a Plan']","['Actress', 'Writer', 'Producer']",3 wins & 8 nominations,--
379,Terry Hall,Desconocido,['Fishbowl Billy'],['Actor'],Desconocido,--
380,Jeff Kent,Desconocido,"['Penny Land', 'Fishbowl Billy']",['Actor'],Desconocido,--
381,Josh Olsen,1976,"['Northfork', 'Fishbowl Billy']",['Actor'],Desconocido,--
382,Thom Whaley,Desconocido,['Fishbowl Billy'],['Actor'],Desconocido,--
383,Elizabeta Djorevska,1961,"['Coriolanus', 'Underground', 'Karadjordje i pozoriste', 'Stizu dolari']",['Actress'],Desconocido,--
384,Leonard Kocic,Desconocido,"['Misija: Leptir', 'Mac']",['Actor'],Desconocido,--
385,Milenko Zablacanski,Desconocido,"['Groznica subotnje veceri', 'Mala skola zivota', 'Stizu dolari', 'Porodicno blago']","['Actor', 'Writer', 'Director']",Desconocido,--
386,Norma Lana,Desconocido,"['The Wedding Dress', 'The Truth About Marriage']","['Actress', 'Writer', 'Producer']",Desconocido,--
387,Lucy Avery Brooke,Desconocido,"['The Mirror Has Two Faces', 'Law & Order', 'The Wedding Dress', 'Earthly Possessions']",['Actress'],Desconocido,--
388,Christopher Caiati,Desconocido,"['Stonewall', 'The Wedding Dress']","['Actor', 'Camera and Electrical Department']",Desconocido,--
389,Anne Carney,Desconocido,"['Chaperone', 'Person of Interest', 'Daredevil', 'The Blacklist']","['Actress', 'Editorial Department']",1 win,--
390,Ellen David,Desconocido,"['Law & Order', 'Preggers', 'Just Peck', 'The Dark Knight']",['Actress'],Desconocido,--
391,Gail Dennison,Desconocido,"['Law & Order: Criminal Intent', 'The Wedding Dress']",['Actress'],Desconocido,--
392,Michael Edwin,15,"['Ray Donovan', 'Stop', 'American Crime Story', 'NCIS']","['Actor', 'Producer']",1 win,--
393,Mandy Fabian,Desconocido,"['Jess Plus None', ""Somebody's Mother"", 'Vicarious', 'The Young Hillary Diaries']","['Writer', 'Director', 'Actress']",4 wins & 2 nominations,--
394,Jane Gennaro,Desconocido,"['Max Payne', 'Max Payne 3', 'A Bread Factory, Part Two', 'The Wedding Dress']",['Actress'],Desconocido,--
395,Felicia Hendrick,Desconocido,['The Wedding Dress'],['Actress'],Desconocido,--
396,Martin Trenaman,Desconocido,"['The Inbetweeners 2', 'The Inbetweeners', 'Not by the Book', 'Burnt']","['Writer', 'Additional Crew', 'Actor']",1 win,--
397,Billy Trout,Desconocido,['Billy Trout: An American Heritage'],['Producer'],Desconocido,--
398,Donna Boguslav,Desconocido,['Billy Trout: An American Heritage'],['Actress'],Desconocido,--
399,Christian McDonald,Desconocido,"['Optimism', 'Aftermath', 'Billy Trout: An American Heritage']","['Writer', 'Director', 'Producer']",Desconocido,--
400,Julio García,Desconocido,"['Cuando Pedro dejó a Alicia', 'Como borregos']","['Actor', 'Writer']",Desconocido,--
401,Marta Díez,Desconocido,"['The Living NEET', 'Un paso adelante', 'El comisario', 'Cuando Pedro dejó a Alicia']",['Actress'],Desconocido,--
402,Pedro Maestre,Desconocido,"['Guris Guiris', 'Hospital Central', 'Fuera del cuerpo', 'El club de los suicidas']","['Actor', 'Writer']",Desconocido,--
403,Pedro Martín,Desconocido,"['Merry Christmas', 'Opportunity', 'Cuando Pedro dejó a Alicia', 'Campo de batalla']",['Actor'],Desconocido,--
404,Natalia Narbón,Desconocido,"['El hombre desconocido', 'Cuando Pedro dejó a Alicia']",['Actress'],Desconocido,--
405,Andrés del Cano,Desconocido,"['Lazaro: An Improvised Film', 'The Perfect Pot Roast', 'Dangerous Game', ""A Serial Killer's Guide to Life""]","['Editorial Department', 'Editor', 'Director']",Desconocido,--
406,María Escobar,Desconocido,['Cuando Pedro dejó a Alicia'],['Actress'],Desconocido,--
407,J. Enrique Sánchez,Desconocido,"['Photo', 'Uncharted', 'Berlín', 'Malaka']","['Second Unit Director or Assistant Director', 'Actor', 'Director']",5 nominations,--
408,Ángela Villar,Desconocido,"['Diamond Flash', 'Urubú', '#Sequence', 'Otro verano']",['Actress'],Desconocido,--
409,Ramón Pajares,Desconocido,['Cuando Pedro dejó a Alicia'],['Actor'],Desconocido,--
410,Alain Buttigieg,Desconocido,"[""Le gâteau d'anniversaire"", 'Marie Pervenche']",['Actor'],Desconocido,--
411,Christian Gazio,1954,"['Unleashed', 'Nikita', 'Now You See Me', 'The Big Blue']","['Art Department', 'Actor', 'Director']",Desconocido,--
412,Francisco de Santiago,Desconocido,['Star Wars: Episodio Pi - Sithspotting'],['Actor'],Desconocido,--
413,Álvaro Menéndez,Desconocido,['Star Wars: Episodio Pi - Sithspotting'],"['Actor', 'Visual Effects']",Desconocido,--
414,Laura Colmenar,Desconocido,['Star Wars: Episodio Pi - Sithspotting'],"['Actress', 'Second Unit Director or Assistant Director', 'Costume and Wardrobe Department']",Desconocido,--
415,Guillermo Colmenar,Desconocido,['Star Wars: Episodio Pi - Sithspotting'],['Actor'],Desconocido,--
416,Emilio Colmenar,Desconocido,['Star Wars: Episodio Pi - Sithspotting'],"['Actor', 'Animation Department', 'Production Designer']",Desconocido,--
417,Santiago Arévalo,Desconocido,"['Talk to Her', 'Star Wars: Episodio Pi - Sithspotting']","['Camera and Electrical Department', 'Actor', 'Second Unit Director or Assistant Director']",Desconocido,--
418,Jesús Marugán,1973,"['Star Wars: Episodio Pi - Sithspotting', 'Bauta', 'Star Wars: Extintion', 'Common Wealth']","['Camera and Electrical Department', 'Actor', 'Visual Effects']",Desconocido,--
419,Mariano Marugan,Desconocido,['Star Wars: Episodio Pi - Sithspotting'],['Actor'],Desconocido,--
420,Iván Marugan,Desconocido,['Star Wars: Episodio Pi - Sithspotting'],"['Actor', 'Producer']",Desconocido,--
421,Kim Denman,Desconocido,"['Blue Heelers', 'Living Color', 'Spring Rhapsody', 'Sugar Pine Falls']","['Actress', 'Casting Director']",Desconocido,--
422,Steve Mouzakis,Desconocido,"['The Stranger', 'Clickbait', 'Prison Break', 'Where the Wild Things Are']","['Actor', 'Writer', 'Producer']",3 wins,--
423,Kostas Bousbouras,Desconocido,['Spiral'],['Actor'],Desconocido,--
424,Dimitris Zalahoris,Desconocido,"['Spiral', 'Stay Inside, the Web Series', 'Kathiste mesa']",['Actor'],Desconocido,--
425,Giorgos Eleftheriadis,Desconocido,['Spiral'],['Actor'],Desconocido,--
426,Asimina Spyropoulou,Desconocido,['Spiral'],['Actress'],Desconocido,--
427,Justin Reinsilber,Desconocido,"['Central Park', 'Keep the Lights On', 'Supernatural']","['Actor', 'Producer', 'Writer']",1 win,--
428,Diane DeNoble,1967,"['Stuart Little 2', 'Swimfan', 'Anomalies']","['Stunts', 'Actress']",Desconocido,--
429,Pete Zaslow,Desconocido,"['Close Up', 'Anomalies']",['Actor'],Desconocido,--
430,Mark Reay,Desconocido,"['Prodigal Son', 'Flasher', '30 Years to Life', 'Prelude']",['Actor'],Desconocido,--
431,Jill Wisoff,Desconocido,"['Creating Karma', 'Welcome to the Dollhouse', 'Fear Anxiety Depression', 'Reality of a Dream']","['Actress', 'Composer', 'Writer']",2 wins,--
432,Anthony Ravi Kissoon,Desconocido,['Anomalies'],['Actor'],Desconocido,--
433,Paul Schkrutz,Desconocido,['Anomalies'],['Actor'],Desconocido,--
434,Ed Hudak,Desconocido,['Anomalies'],['Actor'],Desconocido,--
435,Joe Hudak,Desconocido,"['Anomalies', 'Permission to Speak Freely']",['Actor'],Desconocido,--
436,Jesse Duperon,Desconocido,['Anomalies'],['Actress'],Desconocido,--
437,Ryan Shields Johnston,Desconocido,"['Jurassic World', 'SPIT: The Story of a Caveman and a Chicken', 'Journey 2: The Mysterious Island', 'Cup']","['Actor', 'Cinematographer', 'Producer']",1 win,--
438,Shelly Bilisoly,Desconocido,['Lactose Love'],['Actress'],Desconocido,--
439,Mike Brodey,Desconocido,['Walt Brother Walt'],['Actor'],Desconocido,--
440,Kelly Owens,Desconocido,"['The Killing of Kenneth Chamberlain', 'The Chi', 'A Chance in the World', 'Empire']","['Actress', 'Location Management']",Desconocido,--
441,Bradford S. Stevens,Desconocido,"['LG and Lucky Are Friends', 'Chicago P.D.', 'First Fight', 'Flying Man']","['Producer', 'Writer', 'Director']",Desconocido,--
442,Marcus Watson,Desconocido,"['We Woke', 'Walt Brother Walt', 'Dazzling Cool Cat Jones']","['Producer', 'Actor']",Desconocido,--
443,Mark Winston,Desconocido,['Walt Brother Walt'],['Actor'],Desconocido,--
444,Craig Knitt,Desconocido,"['HappyBoy', 'Promises', 'The End of the Road', 'Drip']","['Actor', 'Cinematographer', 'Editor']",Desconocido,--
445,David Lowe,Desconocido,"['Midnight in Paris', 'The Man in the Iron Mask', 'One Fine Morning...', 'For the Ones We Loved']","['Actor', 'Composer', 'Music Department']",Desconocido,--
446,Wilfred George Lowe,Desconocido,"['Peer Gynt', 'Pierre et le Loup']",['Actor'],Desconocido,--
447,Nadege Morel,Desconocido,['Pierre et le Loup'],['Actor'],Desconocido,--
448,Xavier Morel,Desconocido,['Pierre et le Loup'],['Actor'],Desconocido,--
449,Adele Silmaridis,Desconocido,['Pierre et le Loup'],['Actress'],Desconocido,--
450,Alex Harcourt-Smith,Desconocido,"['Murder in Mind', 'In a Day', 'Inbetweeners', 'The Man Who Liked to Wee Off Buildings']",['Actor'],Desconocido,--
451,Anthony DaSilva,Desconocido,['The Man Who Liked to Wriggle in Alleys'],['Actor'],Desconocido,--
452,Brett Berg,Desconocido,"['The Brave One', ""Meg's Song"", 'This Revolution', 'Multiple Sarcasms']","['Actor', 'Director', 'Writer']",Desconocido,--
453,Karen Maharaja,Desconocido,['Kidnap'],['Actress'],Desconocido,--
454,Marcus Forsberg,Desconocido,"[""She's an Animal""]",['Actor'],Desconocido,--
455,Alexander Groth,Desconocido,"[""She's an Animal""]","['Actor', 'Editor']",Desconocido,--
456,Niklas Grönberg,1984,"['Frostbitten', ""She's an Animal"", 'Att Återvända']","['Actor', 'Director', 'Writer']",Desconocido,--
457,Frida Jakobsson,Desconocido,"[""She's an Animal""]",['Actor'],Desconocido,--
458,Madelene Johansson,Desconocido,"[""She's an Animal""]",['Actress'],Desconocido,--
459,Mattias Karvonen,Desconocido,"[""She's an Animal""]",['Actor'],Desconocido,--
460,Jonas Pelli,Desconocido,"[""She's an Animal""]",['Actor'],Desconocido,--
461,Jonas Zakrisson,Desconocido,"[""She's an Animal""]","['Director', 'Actor', 'Writer']",Desconocido,--
462,Scott Major,1975,"['Neighbours', 'Line of Fire', 'Scams Incorporated', 'Blue Heelers']","['Actor', 'Director', 'Producer']",4 wins & 4 nominations,--
463,Erik Thomson,1967,"['The Black Balloon', '800 Words', 'Somersault', 'All Saints']","['Actor', 'Producer', 'Soundtrack']",3 wins & 17 nominations,--
464,Barry Shepherd,Desconocido,"['McLeans Money', 'The Holy Scoundrel', ""Mikey's Extreme Romance"", 'Wildside']","['Actor', 'Second Unit Director or Assistant Director', 'Editor']",Desconocido,--
465,Salvatore Coco,1975,"['Underbelly', 'Heartbreak High', 'Bootmen', 'Water Rats']","['Actor', 'Soundtrack']",1 nomination,--
466,Lara Cox,1978,"['Kangaroo Jack', 'The Makeover', 'Heartbreak High', 'Home and Away']",['Actress'],Desconocido,--
467,Deni Hines,1970,"[""Miss Fisher's Murder Mysteries"", ""Jimmy and Gret Don't Do Sex"", ""Mao's Last Dancer"", 'The Wog Boy']","['Actress', 'Soundtrack']",1 nomination,--
468,Zdenka Acin,Desconocido,"['The Jon Dore Television Show', 'G-Spot', 'Vannica', 'Nureyev']","['Actress', 'Editor']",Desconocido,--
469,Muriel Kauffmann,Desconocido,"['The 4400', 'Vannica']",['Actress'],Desconocido,--
470,Moishe Teichman,Desconocido,"['Supernatural', 'Fringe', 'They Dream', 'Delinquent']","['Actor', 'Producer', 'Writer']",1 win,--
471,Nicolás Mladinic,1983,"['Mami te amo', 'Una parte de mi vida', 'Enséñame Otra Vez!', '¡Enséñame de nuevo!']","['Actor', 'Producer']",Desconocido,--
472,Miguel Angel Guarda,Desconocido,"['Historias Breves VI', 'Bet Jal: Respira un día más', 'Navidad QL', 'Caribou']","['Camera and Electrical Department', 'Actor', 'Cinematographer']",Desconocido,--
473,Ernesto Araya,Desconocido,"['Ángel Negro', 'Amargura', 'Rachmaninoff', 'Bomb!']","['Actor', 'Additional Crew', 'Cinematographer']",Desconocido,--
474,Juan Olivares,Desconocido,"['Guardians of the Galaxy', 'The Secret in Their Eyes', 'Furious 7', 'Deadpool']","['Visual Effects', 'Actor', 'Producer']",1 nomination,--
475,Esteban Rojas,1983,"['Insomnia', 'Post: La aventura completa', 'Strogonoff', 'Cichonga']","['Director', 'Editor', 'Actor']",1 win,--
476,Magdalena Encina,Desconocido,['Enséñame Otra Vez!'],"['Actress', 'Producer']",Desconocido,--
477,Camila Luchsinger,Desconocido,"['Enséñame Otra Vez!', 'Look París: Belleza 2010']","['Actress', 'Art Director']",Desconocido,--
478,Nicolás Wellmann,Desconocido,"['Los 80', ""Las Vega's"", 'El Cordero', 'Peleles']","['Writer', 'Actor', 'Producer']",1 nomination,--
479,Atomic Zagnut Adams,Desconocido,"['Clownvets', '¡Enséñame de nuevo!', 'La Experiencia Barriga']","['Camera and Electrical Department', 'Actor']",Desconocido,--
480,Francisco Campos-Lopez,1986,"['I Did Her Wrong', 'Coterráneos', 'Rappahannock Girls', 'Coterráneos II: Una calentura, perdón... una aventura en Buenos Aires']","['Producer', 'Director', 'Writer']",1 win & 2 nominations,--
481,Jonah Goldstein,Desconocido,"['The Time Machine: A Chad, Matt & Rob Interactive Adventure', 'Popstar: Never Stop Never Stopping', 'Punchline', 'How to Become an Internet Celebrity']","['Producer', 'Production Manager', 'Writer']",Desconocido,--
482,Chester Tam,Desconocido,"['Scream', 'Take the 10', 'Hot Rod', 'Workaholics']","['Actor', 'Writer', 'Director']",Desconocido,--
483,Kirk Anderson,Desconocido,['Clay'],['Actor'],Desconocido,--
484,Mary Anne Bowman,Desconocido,['Clay'],['Actor'],Desconocido,--
485,Dina Gardner,Desconocido,"[""Cain's Mark"", 'Titus', 'Clay', 'Titan Safety Systems']",['Actress'],Desconocido,--
486,Daraka Larimore,Desconocido,['Clay'],['Actor'],Desconocido,--
487,James C. Leary,1973,"['Waiting for Deading', 'Buffy the Vampire Slayer', 'Sleeper', 'Stunt C*cks']","['Actor', 'Writer', 'Producer']",2 wins,--
488,Christian Stolte,1962,"['Chicago Fire', 'Law Abiding Citizen', 'Public Enemies']","['Actor', 'Soundtrack']",1 win,--
489,Thierry Piétra,Desconocido,"['The Family', 'Maximilian', 'The Assault', 'The Philosopher']",['Actor'],Desconocido,--
490,Jean-Michel Steinfort,Desconocido,"['Boite a outil', 'Sexy Boys', 'Absurdus']","['Actor', 'Director']",Desconocido,--
491,Elaine Bonsangue,Desconocido,"['Midway - Tra la vita e la morte', ""L'uomo di vetro"", 'I Viceré', 'Nickn@me']",['Actress'],Desconocido,--
492,Gabriele Greco,1976,"['Un tango prima di tornare', 'Don Matteo', 'Il giovane Pertini - Combattente per la libertà', 'Capri']","['Actor', 'Costume Designer']",1 win,--
493,Ivana Massetti,Desconocido,"['The Life of Luciano Pavarotti', 'Leonardo', 'Mr. Gladiator', ""All the Queen's Men""]","['Writer', 'Director', 'Producer']",Desconocido,--
494,Linda Michaels,Desconocido,"['Profiler', ""Bird's Eye Witness"", 'Gilmore Girls', 'Diagnosis Murder']",['Actress'],Desconocido,--
495,Jon Sperry,Desconocido,"['The Piano', 'Thelma & Louise', 'Westworld', 'Reservoir Dogs']","['Additional Crew', 'Actor', 'Producer']",Desconocido,--
496,Patti Troisi,5,"['The Last Tycoon', 'Selfie', 'Custody Road']","['Actress', 'Additional Crew']",Desconocido,--
497,Barry MacKinnon,Desconocido,"['Moose Hunter', 'Starhunter']","['Actor', 'Director', 'Writer']",Desconocido,--
498,Lucia Poli,1940,"['Albergo Roma', 'Gostanza da Libbiano', 'The Double Hour', 'The Tiger and the Snow']",['Actress'],1 win & 2 nominations,--
499,Nathan Hill,Desconocido,"['Lady Terror', 'Revenge of the Gweilo', 'Jasper', 'Fox Force']","['Actor', 'Producer', 'Director']",11 wins & 44 nominations,--
500,Niobe Dean,Desconocido,"['Broken Allegiance', 'Shackle', 'Piggy', 'Neighbours']",['Actress'],Desconocido,--
501,Steve O'Donnell,Desconocido,"['Queen of the Damned', 'The Upsell', 'The Unrequited', 'The Block']","['Actor', 'Additional Crew']",Desconocido,--
502,Candice Day,Desconocido,"['Ghost Rider', ""Charlotte's Web"", 'Fox Force', 'Jasper']","['Camera and Electrical Department', 'Actress', 'Cinematographer']",Desconocido,--
503,Luke Banyai,Desconocido,"['Mary Worth', 'Fox Force', 'Hotel Motel', 'The Girl and the Gun']","['Sound Department', 'Actor', 'Director']",Desconocido,--
504,Michael Farrugia,Desconocido,"['The Count of Monte Cristo', 'The Impasse', 'Mating Habits of the Homo-Sapien', 'The Unrequited']","['Actor', 'Additional Crew']",Desconocido,--
505,Felicity King,Desconocido,"['Home', 'The Impasse', 'Nice to Meet Yoshiko', 'Opraholic']","['Actress', 'Director', 'Writer']",Desconocido,--
506,Stuart Van Eysden,Desconocido,"['Teddy', 'The Magic Sledgehammer', 'Mating Habits of the Homo-Sapien', 'Fox Force']","['Cinematographer', 'Editor', 'Producer']",Desconocido,--
507,Lluís M. Campos,Desconocido,['La introspección sobre la bazofia cinegética del trébede en el linde del camote'],"['Director', 'Actor', 'Writer']",Desconocido,--
